Date and Time,"power MIN, kW","power GUESS, kW","power MAX, kW","annualised consumption MIN, GWh","annualised consumption GUESS, GWh","annualised consumption MAX, GWh"
2021-12-12T00:00:00,66.0005,202.4875,484.8596,0.5786,1.775,4.2503
2021-12-13T00:00:00,65.4855,200.9034,481.0347,0.574,1.7611,4.2168
2021-12-14T00:00:00,65.8819,202.1162,483.9265,0.5775,1.7718,4.2421
2021-12-15T00:00:00,66.6386,204.4301,489.4689,0.5842,1.792,4.2907
2021-12-16T00:00:00,67.3218,206.521,494.4748,0.5901,1.8104,4.3346
2021-12-17T00:00:00,67.4957,207.0556,495.7405,0.5917,1.815,4.3457
2021-12-18T00:00:00,67.5382,207.186,496.0417,0.592,1.8162,4.3483
2021-12-19T00:00:00,67.7997,207.9846,497.9309,0.5943,1.8232,4.3649
2021-12-20T00:00:00,68.3135,209.5589,501.6868,0.5988,1.837,4.3978
2021-12-21T00:00:00,68.684,210.6941,504.3931,0.6021,1.8469,4.4215
2021-12-22T00:00:00,68.93,211.4532,506.1943,0.6042,1.8536,4.4373
2021-12-23T00:00:00,68.9316,211.4677,506.2063,0.6043,1.8537,4.4374
2021-12-24T00:00:00,69.2251,212.3671,508.3495,0.6068,1.8616,4.4562
2021-12-25T00:00:00,69.6353,213.6245,511.3506,0.6104,1.8726,4.4825
2021-12-26T00:00:00,70.118,215.1071,514.8932,0.6147,1.8856,4.5136
2021-12-27T00:00:00,71.2139,218.468,522.9364,0.6243,1.9151,4.5841
2021-12-28T00:00:00,71.5444,219.4857,525.3553,0.6272,1.924,4.6053
2021-12-29T00:00:00,71.5194,219.41,525.1541,0.6269,1.9233,4.6035
2021-12-30T00:00:00,71.737,220.0773,526.7413,0.6288,1.9292,4.6174
2021-12-31T00:00:00,71.6824,219.9147,526.3385,0.6284,1.9278,4.6139
2022-01-01T00:00:00,71.43,219.1488,524.4877,0.6262,1.9211,4.5977
2022-01-02T00:00:00,71.1882,218.417,522.7178,0.624,1.9146,4.5821
2022-01-03T00:00:00,70.46,216.1898,517.3674,0.6177,1.8951,4.5352
2022-01-04T00:00:00,70.2793,215.644,516.0532,0.6161,1.8903,4.5237
2022-01-05T00:00:00,70.2401,215.5356,515.7867,0.6157,1.8894,4.5214
2022-01-06T00:00:00,70.2576,215.6038,515.9399,0.6159,1.89,4.5227
2022-01-07T00:00:00,70.383,216.0053,516.8951,0.617,1.8935,4.5311
2022-01-08T00:00:00,70.3094,215.7903,516.3706,0.6163,1.8916,4.5265
2022-01-09T00:00:00,70.3117,215.7997,516.3889,0.6164,1.8917,4.5267
2022-01-10T00:00:00,70.2175,215.5134,515.6987,0.6155,1.8892,4.5206
2022-01-11T00:00:00,70.0877,215.118,514.7462,0.6144,1.8857,4.5123
2022-01-12T00:00:00,69.9892,214.8153,514.0172,0.6135,1.8831,4.5059
2022-01-13T00:00:00,69.8656,214.425,513.084,0.6124,1.8796,4.4977
2022-01-14T00:00:00,69.9546,214.6829,513.7034,0.6132,1.8819,4.5031
2022-01-15T00:00:00,70.348,215.8841,516.5854,0.6167,1.8924,4.5284
2022-01-16T00:00:00,70.56,216.5324,518.1392,0.6185,1.8981,4.542
2022-01-17T00:00:00,70.8052,217.2849,519.9399,0.6207,1.9047,4.5578
2022-01-18T00:00:00,71.0135,217.922,521.4636,0.6225,1.9103,4.5712
2022-01-19T00:00:00,71.0732,218.1082,521.9053,0.623,1.9119,4.575
2022-01-20T00:00:00,71.3224,218.876,523.739,0.6252,1.9187,4.5911
2022-01-21T00:00:00,70.7531,217.1309,519.5593,0.6202,1.9034,4.5545
2022-01-22T00:00:00,70.5408,216.4797,517.9909,0.6184,1.8977,4.5407
2022-01-23T00:00:00,70.5626,216.5418,518.134,0.6186,1.8982,4.542
2022-01-24T00:00:00,70.53,216.4304,517.8631,0.6183,1.8972,4.5396
2022-01-25T00:00:00,70.9963,217.8475,521.2579,0.6224,1.9097,4.5693
2022-01-26T00:00:00,71.5024,219.3815,524.9283,0.6268,1.9231,4.6015
2022-01-27T00:00:00,73.1575,224.4372,537.0464,0.6413,1.9674,4.7077
2022-01-28T00:00:00,75.5322,231.7058,554.4578,0.6621,2.0311,4.8604
2022-01-29T00:00:00,77.2951,237.0933,567.3858,0.6776,2.0784,4.9737
2022-01-30T00:00:00,78.3706,240.3768,575.2757,0.687,2.1071,5.0429
2022-01-31T00:00:00,78.9614,242.1728,579.6363,0.6922,2.1229,5.0811
2022-02-01T00:00:00,75.8687,232.6886,556.9986,0.6651,2.0397,4.8826
2022-02-02T00:00:00,76.0097,233.1274,558.0968,0.6663,2.0436,4.8923
2022-02-03T00:00:00,74.1778,227.5212,544.6882,0.6502,1.9945,4.7747
2022-02-04T00:00:00,73.9061,226.6919,542.7243,0.6479,1.9872,4.7575
2022-02-05T00:00:00,73.3044,224.8495,538.316,0.6426,1.971,4.7189
2022-02-06T00:00:00,72.8036,223.3248,534.6583,0.6382,1.9577,4.6868
2022-02-07T00:00:00,72.6006,222.7261,533.178,0.6364,1.9524,4.6738
2022-02-08T00:00:00,75.842,232.674,556.9353,0.6648,2.0396,4.8821
2022-02-09T00:00:00,75.9953,233.146,558.033,0.6662,2.0438,4.8917
2022-02-10T00:00:00,76.7347,235.4179,563.4517,0.6727,2.0637,4.9392
2022-02-11T00:00:00,75.9611,233.0555,557.7639,0.6659,2.043,4.8894
2022-02-12T00:00:00,76.734,235.4194,563.4187,0.6727,2.0637,4.9389
2022-02-13T00:00:00,76.1397,233.6189,559.0758,0.6674,2.0479,4.9009
2022-02-14T00:00:00,75.3633,231.2672,553.4098,0.6606,2.0273,4.8512
2022-02-15T00:00:00,74.8652,229.7633,549.7801,0.6563,2.0141,4.8194
2022-02-16T00:00:00,74.4769,228.6005,546.9706,0.6529,2.0039,4.7947
2022-02-17T00:00:00,74.1694,227.6834,544.7534,0.6502,1.9959,4.7753
2022-02-18T00:00:00,73.866,226.7788,542.571,0.6475,1.9879,4.7562
2022-02-19T00:00:00,72.5153,222.6786,532.7176,0.6357,1.952,4.6698
2022-02-20T00:00:00,73.0135,224.2067,536.3779,0.64,1.9654,4.7019
2022-02-21T00:00:00,73.8762,226.839,542.6939,0.6476,1.9885,4.7573
2022-02-22T00:00:00,74.3746,228.3612,546.3476,0.652,2.0018,4.7893
2022-02-23T00:00:00,74.9494,230.1111,550.5427,0.657,2.0172,4.8261
2022-02-24T00:00:00,75.1499,230.7121,551.9755,0.6588,2.0224,4.8386
2022-02-25T00:00:00,75.2668,231.0642,552.8091,0.6598,2.0255,4.8459
2022-02-26T00:00:00,75.4361,231.5773,554.0284,0.6613,2.03,4.8566
2022-02-27T00:00:00,75.6401,232.1983,555.5086,0.6631,2.0355,4.8696
2022-02-28T00:00:00,75.8037,232.7018,556.7043,0.6645,2.0399,4.8801
2022-03-01T00:00:00,75.9368,233.1079,557.6682,0.6657,2.0434,4.8885
2022-03-02T00:00:00,75.9395,233.1177,557.6813,0.6657,2.0435,4.8886
2022-03-03T00:00:00,75.9169,233.0484,557.5211,0.6655,2.0429,4.8872
2022-03-04T00:00:00,76.0376,233.4082,558.3931,0.6665,2.0461,4.8949
2022-03-05T00:00:00,76.3864,234.4649,560.9413,0.6696,2.0553,4.9172
2022-03-06T00:00:00,76.6553,235.2822,562.9104,0.672,2.0625,4.9345
2022-03-07T00:00:00,77.0175,236.3858,565.5632,0.6751,2.0722,4.9577
2022-03-08T00:00:00,77.4461,237.694,568.7006,0.6789,2.0836,4.9852
2022-03-09T00:00:00,78.006,239.4058,572.8083,0.6838,2.0986,5.0212
2022-03-10T00:00:00,78.8961,242.1307,579.3353,0.6916,2.1225,5.0785
2022-03-11T00:00:00,79.6281,244.375,584.7062,0.698,2.1422,5.1255
2022-03-12T00:00:00,80.4264,246.8281,590.5713,0.705,2.1637,5.1769
2022-03-13T00:00:00,80.8884,248.2528,593.9673,0.7091,2.1762,5.2067
2022-03-14T00:00:00,81.2506,249.3628,596.6145,0.7122,2.1859,5.2299
2022-03-15T00:00:00,81.4872,250.0876,598.3416,0.7143,2.1923,5.2451
2022-03-16T00:00:00,81.4372,249.9325,597.9592,0.7139,2.1909,5.2417
2022-03-17T00:00:00,81.3346,249.6248,597.2088,0.713,2.1882,5.2351
2022-03-18T00:00:00,81.2105,249.2443,596.2884,0.7119,2.1849,5.2271
2022-03-19T00:00:00,80.7935,247.9611,593.2042,0.7082,2.1736,5.2
2022-03-20T00:00:00,80.5628,247.2469,591.4877,0.7062,2.1674,5.185
2022-03-21T00:00:00,80.3942,246.722,590.2244,0.7047,2.1628,5.1739
2022-03-22T00:00:00,80.3373,246.5435,589.7887,0.7042,2.1612,5.1701
2022-03-23T00:00:00,80.3751,246.654,590.0485,0.7046,2.1622,5.1724
2022-03-24T00:00:00,80.3526,246.5785,589.8653,0.7044,2.1615,5.1708
2022-03-25T00:00:00,80.3167,246.4639,589.5839,0.7041,2.1605,5.1683
2022-03-26T00:00:00,80.5589,247.2071,591.3589,0.7062,2.167,5.1839
2022-03-27T00:00:00,80.7368,247.7522,592.6545,0.7077,2.1718,5.1952
2022-03-28T00:00:00,80.7893,247.9214,593.0475,0.7082,2.1733,5.1987
2022-03-29T00:00:00,83.0059,254.7168,609.3341,0.7276,2.2328,5.3414
2022-03-30T00:00:00,83.1659,255.1903,610.5191,0.729,2.237,5.3518
2022-03-31T00:00:00,82.8517,254.2065,608.2234,0.7263,2.2284,5.3317
2022-04-01T00:00:00,82.6464,253.564,606.7384,0.7245,2.2227,5.3187
2022-04-02T00:00:00,82.2239,252.2603,603.6652,0.7208,2.2113,5.2917
2022-04-03T00:00:00,81.9552,251.426,601.7189,0.7184,2.204,5.2747
2022-04-04T00:00:00,82.9413,254.4417,608.9911,0.7271,2.2304,5.3384
2022-04-05T00:00:00,81.7078,250.6637,599.9582,0.7163,2.1973,5.2592
2022-04-06T00:00:00,81.7191,250.7131,600.0427,0.7163,2.1978,5.26
2022-04-07T00:00:00,81.8412,251.1086,600.9354,0.7174,2.2012,5.2678
2022-04-08T00:00:00,81.7654,250.8975,600.3841,0.7168,2.1994,5.263
2022-04-09T00:00:00,81.7908,250.985,600.5522,0.717,2.2001,5.2644
2022-04-10T00:00:00,81.8808,251.2653,601.1854,0.7178,2.2026,5.27
2022-04-11T00:00:00,80.6291,247.4365,591.9738,0.7068,2.169,5.1892
2022-04-12T00:00:00,78.1129,239.7495,573.5407,0.6847,2.1016,5.0277
2022-04-13T00:00:00,79.3324,243.5027,582.5374,0.6954,2.1345,5.1065
2022-04-14T00:00:00,79.6893,244.5994,585.172,0.6986,2.1442,5.1296
2022-04-15T00:00:00,80.1668,246.0611,588.6848,0.7027,2.157,5.1604
2022-04-16T00:00:00,80.6081,247.4133,591.9349,0.7066,2.1688,5.1889
2022-04-17T00:00:00,81.0828,248.8771,595.4517,0.7108,2.1817,5.2197
2022-04-18T00:00:00,81.6486,250.6115,599.6242,0.7157,2.1969,5.2563
2022-04-19T00:00:00,83.6934,256.8487,614.5768,0.7337,2.2515,5.3874
2022-04-20T00:00:00,82.8389,254.2187,608.2714,0.7262,2.2285,5.3321
2022-04-21T00:00:00,83.0872,254.9788,610.0941,0.7283,2.2351,5.3481
2022-04-22T00:00:00,83.3764,255.8677,612.2211,0.7309,2.2429,5.3667
2022-04-23T00:00:00,83.5539,256.4095,613.5161,0.7324,2.2477,5.3781
2022-04-24T00:00:00,83.666,256.7513,614.3297,0.7334,2.2507,5.3852
2022-04-25T00:00:00,83.8032,257.1762,615.3399,0.7346,2.2544,5.3941
2022-04-26T00:00:00,83.9643,257.6867,616.5494,0.736,2.2589,5.4047
2022-04-27T00:00:00,84.1644,258.3055,618.0213,0.7378,2.2643,5.4176
2022-04-28T00:00:00,84.1358,258.2131,617.7875,0.7375,2.2635,5.4155
2022-04-29T00:00:00,84.138,258.2179,617.7889,0.7376,2.2635,5.4155
2022-04-30T00:00:00,84.3358,258.8289,619.2411,0.7393,2.2689,5.4283
2022-05-01T00:00:00,84.4385,259.1464,619.9946,0.7402,2.2717,5.4349
2022-05-02T00:00:00,84.6288,259.7331,621.3913,0.7419,2.2768,5.4471
2022-05-03T00:00:00,84.6622,259.8279,621.6145,0.7421,2.2777,5.4491
2022-05-04T00:00:00,84.6874,259.9103,621.8001,0.7424,2.2784,5.4507
2022-05-05T00:00:00,85.2087,261.518,625.6438,0.7469,2.2925,5.4844
2022-05-06T00:00:00,85.7605,263.2209,629.7107,0.7518,2.3074,5.52
2022-05-07T00:00:00,86.1295,264.3657,632.4411,0.755,2.3174,5.544
2022-05-08T00:00:00,86.5677,265.719,635.6696,0.7589,2.3293,5.5723
2022-05-09T00:00:00,86.832,266.5359,637.6107,0.7612,2.3365,5.5893
2022-05-10T00:00:00,87.203,267.6844,640.3497,0.7644,2.3465,5.6133
2022-05-11T00:00:00,88.4953,271.6434,649.838,0.7757,2.3812,5.6965
2022-05-12T00:00:00,87.942,269.9731,645.813,0.7709,2.3666,5.6612
2022-05-13T00:00:00,86.7653,266.3448,637.1338,0.7606,2.3348,5.5851
2022-05-14T00:00:00,85.6503,262.9055,628.9096,0.7508,2.3046,5.513
2022-05-15T00:00:00,84.5227,259.4291,620.5972,0.7409,2.2742,5.4402
2022-05-16T00:00:00,83.4517,256.1252,612.703,0.7315,2.2452,5.371
2022-05-17T00:00:00,84.4698,259.2682,620.2226,0.7405,2.2727,5.4369
2022-05-18T00:00:00,83.8324,257.3205,615.5756,0.7349,2.2557,5.3961
2022-05-19T00:00:00,84.3326,258.8286,619.2288,0.7393,2.2689,5.4282
2022-05-20T00:00:00,85.6519,262.8868,628.9603,0.7508,2.3045,5.5135
2022-05-21T00:00:00,87.0435,267.1691,639.2293,0.763,2.342,5.6035
2022-05-22T00:00:00,88.072,270.3368,646.8233,0.772,2.3698,5.6701
2022-05-23T00:00:00,89.3363,274.2255,656.1464,0.7831,2.4039,5.7518
2022-05-24T00:00:00,88.3649,271.2214,648.9778,0.7746,2.3775,5.6889
2022-05-25T00:00:00,88.0284,270.1879,646.4904,0.7717,2.3685,5.6671
2022-05-26T00:00:00,88.2116,270.7522,647.8359,0.7733,2.3734,5.6789
2022-05-27T00:00:00,91.8221,281.7933,674.3123,0.8049,2.4702,5.911
2022-05-28T00:00:00,89.3658,274.2436,656.2928,0.7834,2.404,5.7531
2022-05-29T00:00:00,87.4524,268.3664,642.2758,0.7666,2.3525,5.6302
2022-05-30T00:00:00,85.562,262.5668,628.4268,0.75,2.3017,5.5088
2022-05-31T00:00:00,85.5655,262.587,628.498,0.7501,2.3018,5.5094
2022-06-01T00:00:00,84.0266,257.8591,617.2377,0.7366,2.2604,5.4107
2022-06-02T00:00:00,83.9431,257.6051,616.6683,0.7358,2.2582,5.4057
2022-06-03T00:00:00,78.8973,242.1449,579.6779,0.6916,2.1226,5.0815
2022-06-04T00:00:00,79.8359,245.0234,586.5584,0.6998,2.1479,5.1418
2022-06-05T00:00:00,80.9113,248.3232,594.4484,0.7093,2.1768,5.2109
2022-06-06T00:00:00,81.6103,250.4684,599.5837,0.7154,2.1956,5.256
2022-06-07T00:00:00,80.437,246.8563,590.9415,0.7051,2.1639,5.1802
2022-06-08T00:00:00,81.008,248.612,595.1168,0.7101,2.1793,5.2168
2022-06-09T00:00:00,80.4061,246.7566,590.6626,0.7048,2.1631,5.1777
2022-06-10T00:00:00,81.1127,248.9404,595.834,0.711,2.1822,5.2231
2022-06-11T00:00:00,82.1182,252.0342,603.2035,0.7198,2.2093,5.2877
2022-06-12T00:00:00,82.8018,254.1304,608.1846,0.7258,2.2277,5.3313
2022-06-13T00:00:00,83.5512,256.4314,613.6578,0.7324,2.2479,5.3793
2022-06-14T00:00:00,84.6612,259.8438,621.8002,0.7421,2.2778,5.4507
2022-06-15T00:00:00,85.4323,262.2094,627.4299,0.7489,2.2985,5.5001
2022-06-16T00:00:00,85.9625,263.843,631.3072,0.7535,2.3128,5.534
2022-06-17T00:00:00,86.7537,266.2771,637.1047,0.7605,2.3342,5.5849
2022-06-18T00:00:00,87.2321,267.756,640.609,0.7647,2.3471,5.6156
2022-06-19T00:00:00,87.8392,269.6392,645.0779,0.77,2.3637,5.6548
2022-06-20T00:00:00,88.4972,271.6671,649.8967,0.7758,2.3814,5.697
2022-06-21T00:00:00,88.7896,272.5683,652.0198,0.7783,2.3893,5.7156
2022-06-22T00:00:00,89.3213,274.2097,655.9158,0.783,2.4037,5.7498
2022-06-23T00:00:00,89.6689,275.2758,658.4332,0.786,2.4131,5.7718
2022-06-24T00:00:00,89.6251,275.1399,658.0744,0.7857,2.4119,5.7687
2022-06-25T00:00:00,89.6522,275.2214,658.241,0.7859,2.4126,5.7701
2022-06-26T00:00:00,89.5546,274.9152,657.4887,0.785,2.4099,5.7635
2022-06-27T00:00:00,89.7979,275.6672,659.2712,0.7872,2.4165,5.7792
2022-06-28T00:00:00,89.9864,276.2545,660.6551,0.7888,2.4216,5.7913
2022-06-29T00:00:00,90.2299,277.012,662.4493,0.791,2.4283,5.807
2022-06-30T00:00:00,90.5568,278.0293,664.8737,0.7938,2.4372,5.8283
2022-07-01T00:00:00,90.7636,278.6745,666.4113,0.7956,2.4429,5.8418
2022-07-02T00:00:00,90.9191,279.1595,667.5679,0.797,2.4471,5.8519
2022-07-03T00:00:00,91.0803,279.6627,668.7665,0.7984,2.4515,5.8624
2022-07-04T00:00:00,90.9225,279.1685,667.5813,0.797,2.4472,5.852
2022-07-05T00:00:00,91.0385,279.5276,668.4423,0.798,2.4503,5.8596
2022-07-06T00:00:00,90.9253,279.1757,667.6013,0.7971,2.4473,5.8522
2022-07-07T00:00:00,90.7752,278.7091,666.4853,0.7957,2.4432,5.8424
2022-07-08T00:00:00,90.7089,278.4969,665.9794,0.7952,2.4413,5.838
2022-07-09T00:00:00,90.9803,279.3288,667.9745,0.7975,2.4486,5.8555
2022-07-10T00:00:00,91.1791,279.9367,669.4332,0.7993,2.4539,5.8683
2022-07-11T00:00:00,91.1494,279.8515,669.2243,0.799,2.4532,5.8664
2022-07-12T00:00:00,90.8975,279.0647,667.3387,0.7968,2.4463,5.8499
2022-07-13T00:00:00,90.8698,278.9768,667.1242,0.7966,2.4455,5.848
2022-07-14T00:00:00,90.7727,278.6781,666.4014,0.7957,2.4429,5.8417
2022-07-15T00:00:00,90.9353,279.1821,667.6009,0.7971,2.4473,5.8522
2022-07-16T00:00:00,89.622,275.1807,657.9863,0.7856,2.4122,5.7679
2022-07-17T00:00:00,88.1687,270.7528,647.3478,0.7729,2.3734,5.6747
2022-07-18T00:00:00,87.0176,267.2563,638.942,0.7628,2.3428,5.601
2022-07-19T00:00:00,85.8465,263.7016,630.3926,0.7525,2.3116,5.526
2022-07-20T00:00:00,84.3906,259.2706,619.748,0.7398,2.2728,5.4327
2022-07-21T00:00:00,83.0962,255.3346,610.292,0.7284,2.2383,5.3498
2022-07-22T00:00:00,81.8339,251.4931,601.065,0.7174,2.2046,5.2689
2022-07-23T00:00:00,81.5099,250.5103,598.7023,0.7145,2.196,5.2482
2022-07-24T00:00:00,80.9916,248.9387,594.9263,0.71,2.1822,5.2151
2022-07-25T00:00:00,80.5267,247.5251,591.5294,0.7059,2.1698,5.1853
2022-07-26T00:00:00,80.1484,246.3761,588.7746,0.7026,2.1597,5.1612
2022-07-27T00:00:00,79.9827,245.876,587.5736,0.7011,2.1553,5.1507
2022-07-28T00:00:00,80.0076,245.9597,587.7693,0.7013,2.1561,5.1524
2022-07-29T00:00:00,79.3357,243.9127,582.8495,0.6955,2.1381,5.1093
2022-07-30T00:00:00,78.9906,242.8609,580.3186,0.6924,2.1289,5.0871
2022-07-31T00:00:00,79.1496,243.3415,581.4672,0.6938,2.1331,5.0971
2022-08-01T00:00:00,79.2613,243.6835,582.2847,0.6948,2.1361,5.1043
2022-08-02T00:00:00,79.3982,244.1027,583.2798,0.696,2.1398,5.113
2022-08-03T00:00:00,79.4596,244.2887,583.7134,0.6965,2.1414,5.1168
2022-08-04T00:00:00,79.3338,243.9057,582.7833,0.6954,2.1381,5.1087
2022-08-05T00:00:00,79.8083,245.3597,586.2559,0.6996,2.1508,5.1391
2022-08-06T00:00:00,80.2594,246.7471,589.5665,0.7036,2.163,5.1681
2022-08-07T00:00:00,80.6951,248.0876,592.7622,0.7074,2.1747,5.1962
2022-08-08T00:00:00,81.0009,249.025,594.9911,0.7101,2.183,5.2157
2022-08-09T00:00:00,81.295,249.9326,597.1494,0.7126,2.1909,5.2346
2022-08-10T00:00:00,81.5597,250.7557,599.1047,0.715,2.1981,5.2518
2022-08-11T00:00:00,81.9465,251.9539,601.9568,0.7183,2.2086,5.2768
2022-08-12T00:00:00,82.3082,253.0797,604.6381,0.7215,2.2185,5.3003
2022-08-13T00:00:00,82.5593,253.8587,606.486,0.7237,2.2253,5.3165
2022-08-14T00:00:00,82.8427,254.7373,608.5754,0.7262,2.233,5.3348
2022-08-15T00:00:00,83.0704,255.4355,610.2348,0.7282,2.2391,5.3493
2022-08-16T00:00:00,83.2243,255.908,611.3521,0.7295,2.2433,5.3591
2022-08-17T00:00:00,83.4538,256.6126,613.0262,0.7316,2.2495,5.3738
2022-08-18T00:00:00,82.7692,254.4919,607.9745,0.7256,2.2309,5.3295
2022-08-19T00:00:00,81.9528,251.949,601.9063,0.7184,2.2086,5.2763
2022-08-20T00:00:00,82.4736,253.5357,605.7316,0.723,2.2225,5.3098
2022-08-21T00:00:00,81.3615,250.081,597.5683,0.7132,2.1922,5.2383
2022-08-22T00:00:00,79.6002,244.632,584.6695,0.6978,2.1444,5.1252
2022-08-23T00:00:00,78.9199,242.5316,579.7564,0.6918,2.126,5.0821
2022-08-24T00:00:00,78.046,239.8217,573.3691,0.6842,2.1023,5.0262
2022-08-25T00:00:00,78.5426,241.3551,577.0841,0.6885,2.1157,5.0587
2022-08-26T00:00:00,79.0305,242.8729,580.7601,0.6928,2.129,5.0909
2022-08-27T00:00:00,78.4829,241.1904,576.7597,0.688,2.1143,5.0559
2022-08-28T00:00:00,79.5551,244.5279,584.6725,0.6974,2.1435,5.1252
2022-08-29T00:00:00,81.5542,250.7238,599.3752,0.7149,2.1978,5.2541
2022-08-30T00:00:00,82.5049,253.662,606.3155,0.7232,2.2236,5.315
2022-08-31T00:00:00,83.5489,256.8916,613.9569,0.7324,2.2519,5.3819
