Date and Time,"power MIN, kW","power GUESS, kW","power MAX, kW","annualised consumption MIN, GWh","annualised consumption GUESS, GWh","annualised consumption MAX, GWh"
2022-09-01T00:00:00,84.432,259.6197,620.4096,0.7401,2.2758,5.4385
2022-09-02T00:00:00,85.6386,263.3351,629.2339,0.7507,2.3084,5.5159
2022-09-03T00:00:00,87.1477,267.9809,640.2668,0.7639,2.3491,5.6126
2022-09-04T00:00:00,88.5238,272.2107,650.3058,0.776,2.3862,5.7006
2022-09-05T00:00:00,89.508,275.2456,657.4401,0.7846,2.4128,5.7631
2022-09-06T00:00:00,92.6458,284.8781,680.3553,0.8121,2.4972,5.964
2022-09-07T00:00:00,93.2685,286.8437,684.8755,0.8176,2.5145,6.0036
2022-09-08T00:00:00,92.2956,283.8712,677.6691,0.8091,2.4884,5.9404
2022-09-09T00:00:00,89.7504,276.0484,658.9487,0.7868,2.4198,5.7763
2022-09-10T00:00:00,86.273,265.3471,633.3761,0.7563,2.326,5.5522
2022-09-11T00:00:00,82.8448,254.7853,608.1575,0.7262,2.2334,5.3311
2022-09-12T00:00:00,79.4646,244.3542,583.3047,0.6966,2.142,5.1132
2022-09-13T00:00:00,74.744,229.8232,548.6243,0.6552,2.0146,4.8092
2022-09-14T00:00:00,75.2328,231.2194,551.9723,0.6595,2.0269,4.8386
2022-09-15T00:00:00,72.9389,224.1478,534.9221,0.6394,1.9649,4.6891
2022-09-16T00:00:00,72.9636,224.1905,535.1117,0.6396,1.9653,4.6908
2022-09-17T00:00:00,76.0155,233.5657,557.5382,0.6664,2.0474,4.8874
2022-09-18T00:00:00,78.7138,241.8634,577.3687,0.69,2.1202,5.0612
2022-09-19T00:00:00,81.728,251.1397,599.521,0.7164,2.2015,5.2554
2022-09-20T00:00:00,82.9529,254.9138,608.5756,0.7272,2.2346,5.3348
2022-09-21T00:00:00,83.0518,255.2649,609.5215,0.728,2.2377,5.3431
2022-09-22T00:00:00,86.9007,267.0791,637.9443,0.7618,2.3412,5.5922
2022-09-23T00:00:00,89.4583,274.9588,656.6848,0.7842,2.4103,5.7565
2022-09-24T00:00:00,90.0185,276.6994,660.7413,0.7891,2.4255,5.7921
2022-09-25T00:00:00,90.943,279.546,667.5062,0.7972,2.4505,5.8514
2022-09-26T00:00:00,92.4404,284.1655,678.4989,0.8103,2.491,5.9477
2022-09-27T00:00:00,94.5531,290.6796,693.9708,0.8289,2.5481,6.0833
2022-09-28T00:00:00,95.4335,293.3956,700.4114,0.8366,2.5719,6.1398
2022-09-29T00:00:00,96.4287,296.4788,707.6985,0.8453,2.5989,6.2037
2022-09-30T00:00:00,97.9013,301.0197,718.4773,0.8582,2.6387,6.2982
2022-10-01T00:00:00,99.2427,305.1501,728.3259,0.87,2.6749,6.3845
2022-10-02T00:00:00,100.4511,308.8822,737.177,0.8806,2.7077,6.4621
2022-10-03T00:00:00,101.2365,311.305,742.9153,0.8874,2.7289,6.5124
2022-10-04T00:00:00,102.1431,314.1072,749.562,0.8954,2.7535,6.5707
2022-10-05T00:00:00,102.7298,315.9229,753.8604,0.9005,2.7694,6.6083
2022-10-06T00:00:00,104.9143,322.6439,769.9182,0.9197,2.8283,6.7491
2022-10-07T00:00:00,106.1292,326.4014,778.822,0.9303,2.8612,6.8272
2022-10-08T00:00:00,108.0245,332.2401,792.7234,0.9469,2.9124,6.949
2022-10-09T00:00:00,109.4952,336.7832,803.5066,0.9598,2.9522,7.0435
2022-10-10T00:00:00,109.4434,336.63,803.1188,0.9594,2.9509,7.0401
2022-10-11T00:00:00,109.8267,337.8095,805.9432,0.9627,2.9612,7.0649
2022-10-12T00:00:00,110.045,338.4821,807.5575,0.9647,2.9671,7.079
2022-10-13T00:00:00,107.0049,329.1395,785.2198,0.938,2.8852,6.8832
2022-10-14T00:00:00,106.4033,327.2883,780.8327,0.9327,2.869,6.8448
2022-10-15T00:00:00,104.3555,320.9952,765.8189,0.9148,2.8138,6.7132
2022-10-16T00:00:00,103.0212,316.8886,756.0433,0.9031,2.7778,6.6275
2022-10-17T00:00:00,102.6916,315.8805,753.6302,0.9002,2.769,6.6063
2022-10-18T00:00:00,102.4772,315.2309,752.0623,0.8983,2.7633,6.5926
2022-10-19T00:00:00,102.0802,314.0225,749.1592,0.8948,2.7527,6.5671
2022-10-20T00:00:00,103.4843,318.3467,759.5072,0.9071,2.7906,6.6578
2022-10-21T00:00:00,103.7903,319.298,761.7557,0.9098,2.799,6.6776
2022-10-22T00:00:00,104.4923,321.4747,766.9388,0.916,2.818,6.723
2022-10-23T00:00:00,103.5797,318.6576,760.2636,0.908,2.7934,6.6645
2022-10-24T00:00:00,102.6699,315.8508,753.6284,0.9,2.7687,6.6063
2022-10-25T00:00:00,101.4444,312.0741,744.6562,0.8893,2.7356,6.5277
2022-10-26T00:00:00,100.2909,308.5149,736.202,0.8791,2.7044,6.4535
2022-10-27T00:00:00,99.9538,307.47,733.7139,0.8762,2.6953,6.4317
2022-10-28T00:00:00,99.0735,304.7542,727.2498,0.8685,2.6715,6.3751
2022-10-29T00:00:00,98.1641,301.9395,720.5363,0.8605,2.6468,6.3162
2022-10-30T00:00:00,98.4996,302.9779,722.9687,0.8634,2.6559,6.3375
2022-10-31T00:00:00,99.2654,305.3357,728.5348,0.8702,2.6766,6.3863
2022-11-01T00:00:00,100.1504,308.0649,734.9937,0.8779,2.7005,6.443
2022-11-02T00:00:00,101.4508,312.0828,744.5137,0.8893,2.7357,6.5264
2022-11-03T00:00:00,101.9641,313.6846,748.2743,0.8938,2.7498,6.5594
2022-11-04T00:00:00,102.3179,314.7986,750.8648,0.8969,2.7595,6.5821
2022-11-05T00:00:00,103.1074,317.2638,756.6936,0.9038,2.7811,6.6332
2022-11-06T00:00:00,102.8599,316.5658,754.9134,0.9017,2.775,6.6176
2022-11-07T00:00:00,102.2652,314.8037,750.5954,0.8965,2.7596,6.5797
2022-11-08T00:00:00,101.9046,313.7599,747.9857,0.8933,2.7504,6.5568
2022-11-09T00:00:00,101.2737,311.8755,743.385,0.8878,2.7339,6.5165
2022-11-10T00:00:00,100.2726,308.8441,736.0732,0.879,2.7073,6.4524
2022-11-11T00:00:00,99.8953,307.7255,733.3272,0.8757,2.6975,6.4283
2022-11-12T00:00:00,98.5511,303.6167,723.4552,0.8639,2.6615,6.3418
2022-11-13T00:00:00,98.6279,303.8492,724.0168,0.8646,2.6635,6.3467
2022-11-14T00:00:00,100.3791,309.2431,736.8787,0.8799,2.7108,6.4595
2022-11-15T00:00:00,102.2913,315.1399,750.9203,0.8967,2.7625,6.5826
2022-11-16T00:00:00,102.1861,314.8099,750.1329,0.8958,2.7596,6.5757
2022-11-17T00:00:00,103.0784,317.5513,756.6464,0.9036,2.7837,6.6328
2022-11-18T00:00:00,103.5401,318.97,760.0118,0.9076,2.7961,6.6623
2022-11-19T00:00:00,104.3298,321.4261,765.8056,0.9146,2.8176,6.7131
2022-11-20T00:00:00,104.9075,323.2307,770.0284,0.9196,2.8334,6.7501
2022-11-21T00:00:00,104.209,321.0973,764.8642,0.9135,2.8147,6.7048
2022-11-22T00:00:00,103.2479,318.1491,757.7877,0.9051,2.7889,6.6428
2022-11-23T00:00:00,103.7927,319.8619,761.7917,0.9098,2.8039,6.6779
2022-11-24T00:00:00,104.0725,320.7491,763.8479,0.9123,2.8117,6.6959
2022-11-25T00:00:00,103.5974,319.3237,760.364,0.9081,2.7992,6.6654
2022-11-26T00:00:00,103.4263,318.8112,759.0962,0.9066,2.7947,6.6542
2022-11-27T00:00:00,103.0062,317.5325,756.0055,0.903,2.7835,6.6271
2022-11-28T00:00:00,102.5951,316.2838,752.9938,0.8993,2.7725,6.6007
2022-11-29T00:00:00,101.393,312.6054,744.1732,0.8888,2.7403,6.5234
2022-11-30T00:00:00,101.2972,312.3218,743.4691,0.888,2.7378,6.5173
2022-12-01T00:00:00,100.3373,309.3898,736.4355,0.8796,2.7121,6.4556
2022-12-02T00:00:00,100.3972,309.5859,736.894,0.8801,2.7138,6.4596
2022-12-03T00:00:00,99.6098,307.1865,731.1421,0.8732,2.6928,6.4092
2022-12-04T00:00:00,99.1726,305.8621,727.9559,0.8693,2.6812,6.3813
2022-12-05T00:00:00,98.5176,303.8679,723.1773,0.8636,2.6637,6.3394
2022-12-06T00:00:00,98.4385,303.6365,722.6177,0.8629,2.6617,6.3345
2022-12-07T00:00:00,97.8767,301.926,718.5137,0.858,2.6467,6.2985
2022-12-08T00:00:00,97.7256,301.4722,717.4131,0.8567,2.6427,6.2888
2022-12-09T00:00:00,97.8424,301.8409,718.2725,0.8577,2.6459,6.2964
2022-12-10T00:00:00,97.932,302.1198,718.9324,0.8585,2.6484,6.3022
2022-12-11T00:00:00,97.9889,302.2989,719.3523,0.859,2.65,6.3058
2022-12-12T00:00:00,98.4669,303.7729,722.8553,0.8632,2.6629,6.3365
2022-12-13T00:00:00,98.3692,303.4713,722.1211,0.8623,2.6602,6.3301
2022-12-14T00:00:00,98.9139,305.1524,726.1225,0.8671,2.675,6.3652
2022-12-15T00:00:00,99.1692,305.9416,727.999,0.8693,2.6819,6.3816
2022-12-16T00:00:00,98.9051,305.1356,726.0639,0.867,2.6748,6.3647
2022-12-17T00:00:00,99.3019,306.3652,728.9862,0.8705,2.6856,6.3903
2022-12-18T00:00:00,99.5531,307.1511,730.8428,0.8727,2.6925,6.4066
2022-12-19T00:00:00,99.8352,308.0335,732.9306,0.8752,2.7002,6.4249
2022-12-20T00:00:00,100.0866,308.8152,734.7812,0.8774,2.7071,6.4411
2022-12-21T00:00:00,99.6244,307.394,731.3771,0.8733,2.6946,6.4113
2022-12-22T00:00:00,100.0507,308.7151,734.5182,0.877,2.7062,6.4388
2022-12-23T00:00:00,99.8953,308.2353,733.3816,0.8757,2.702,6.4288
2022-12-24T00:00:00,99.6835,307.5749,731.8182,0.8738,2.6962,6.4151
2022-12-25T00:00:00,100.6841,310.6581,739.1608,0.8826,2.7232,6.4795
2022-12-26T00:00:00,98.6362,304.321,724.1441,0.8646,2.6677,6.3478
2022-12-27T00:00:00,97.0774,299.5007,712.7416,0.851,2.6254,6.2479
2022-12-28T00:00:00,96.8544,298.807,711.1372,0.849,2.6193,6.2338
2022-12-29T00:00:00,94.3725,291.1399,692.9103,0.8273,2.5521,6.0741
2022-12-30T00:00:00,94.0853,290.2508,690.8053,0.8248,2.5443,6.0556
2022-12-31T00:00:00,93.8201,289.4313,688.8647,0.8224,2.5372,6.0386
2023-01-01T00:00:00,92.45,285.1956,678.8061,0.8104,2.5,5.9504
2023-01-02T00:00:00,94.1211,290.3618,691.0647,0.8251,2.5453,6.0579
2023-01-03T00:00:00,95.8365,295.6631,703.6473,0.8401,2.5918,6.1682
2023-01-04T00:00:00,96.092,296.4485,705.4971,0.8423,2.5987,6.1844
2023-01-05T00:00:00,97.8274,301.8041,718.2344,0.8576,2.6456,6.296
2023-01-06T00:00:00,97.8739,301.9496,718.5712,0.858,2.6469,6.299
2023-01-07T00:00:00,98.4262,303.6569,722.6358,0.8628,2.6619,6.3346
2023-01-08T00:00:00,98.9719,305.345,726.6528,0.8676,2.6767,6.3698
2023-01-09T00:00:00,98.923,305.1916,726.2767,0.8672,2.6753,6.3665
2023-01-10T00:00:00,98.6456,304.3343,724.2264,0.8647,2.6678,6.3486
2023-01-11T00:00:00,97.9278,302.128,718.9723,0.8584,2.6485,6.3025
2023-01-12T00:00:00,98.2756,303.2182,721.5608,0.8615,2.658,6.3252
2023-01-13T00:00:00,98.5398,304.0447,723.5217,0.8638,2.6653,6.3424
2023-01-14T00:00:00,98.285,303.2668,721.6564,0.8616,2.6584,6.326
2023-01-15T00:00:00,97.8734,302.0056,718.6362,0.858,2.6474,6.2996
2023-01-16T00:00:00,97.0099,299.345,712.3123,0.8504,2.6241,6.2441
2023-01-17T00:00:00,95.2261,293.8349,699.2295,0.8348,2.5758,6.1294
2023-01-18T00:00:00,93.4182,288.2479,685.9808,0.8189,2.5268,6.0133
2023-01-19T00:00:00,93.1206,287.3122,683.7845,0.8163,2.5186,5.9941
2023-01-20T00:00:00,91.877,283.4629,674.6474,0.8054,2.4848,5.914
2023-01-21T00:00:00,90.6142,279.553,665.3681,0.7943,2.4506,5.8326
2023-01-22T00:00:00,89.3664,275.6896,656.2022,0.7834,2.4167,5.7523
2023-01-23T00:00:00,88.5055,273.0284,649.8759,0.7758,2.3934,5.6968
2023-01-24T00:00:00,88.4711,272.9235,649.6242,0.7755,2.3924,5.6946
2023-01-25T00:00:00,90.4149,278.9233,663.8848,0.7926,2.445,5.8196
2023-01-26T00:00:00,90.2585,278.4411,662.7287,0.7912,2.4408,5.8095
2023-01-27T00:00:00,90.9205,280.4853,667.5898,0.797,2.4587,5.8521
2023-01-28T00:00:00,91.54,282.4013,672.1422,0.8024,2.4755,5.892
2023-01-29T00:00:00,92.3606,284.9357,678.1703,0.8096,2.4977,5.9448
2023-01-30T00:00:00,93.1519,287.3827,683.9803,0.8166,2.5192,5.9958
2023-01-31T00:00:00,94.0218,290.0751,690.3567,0.8242,2.5428,6.0517
2023-02-01T00:00:00,94.7788,292.4196,695.9181,0.8308,2.5633,6.1004
2023-02-02T00:00:00,95.2759,293.9617,699.5834,0.8352,2.5769,6.1325
2023-02-03T00:00:00,95.7596,295.4505,703.1248,0.8394,2.5899,6.1636
2023-02-04T00:00:00,95.8645,295.7656,703.8856,0.8403,2.5927,6.1703
2023-02-05T00:00:00,95.8099,295.5913,703.4731,0.8399,2.5912,6.1666
2023-02-06T00:00:00,95.7805,295.4927,703.2477,0.8396,2.5903,6.1647
2023-02-07T00:00:00,95.8829,295.8008,703.9988,0.8405,2.593,6.1713
2023-02-08T00:00:00,96.0045,296.1667,704.877,0.8416,2.5962,6.179
2023-02-09T00:00:00,96.1142,296.4959,705.6667,0.8425,2.5991,6.1859
2023-02-10T00:00:00,96.1761,296.6817,706.1179,0.8431,2.6007,6.1898
2023-02-11T00:00:00,96.5569,297.8553,708.9075,0.8464,2.611,6.2143
2023-02-12T00:00:00,96.5039,297.688,708.5251,0.846,2.6095,6.2109
2023-02-13T00:00:00,96.5804,297.9218,709.096,0.8466,2.6116,6.2159
2023-02-14T00:00:00,96.561,297.8591,708.9546,0.8465,2.611,6.2147
2023-02-15T00:00:00,95.3029,293.9738,699.712,0.8354,2.577,6.1337
2023-02-16T00:00:00,95.3867,294.2292,700.3229,0.8362,2.5792,6.139
2023-02-17T00:00:00,95.8192,295.5659,703.5071,0.84,2.5909,6.1669
2023-02-18T00:00:00,96.3514,297.2066,707.4134,0.8446,2.6053,6.2012
2023-02-19T00:00:00,96.8347,298.6949,710.95,0.8489,2.6184,6.2322
2023-02-20T00:00:00,97.1241,299.5828,713.0631,0.8514,2.6261,6.2507
2023-02-21T00:00:00,97.4485,300.5791,715.4357,0.8542,2.6349,6.2715
2023-02-22T00:00:00,97.7934,301.6372,717.965,0.8573,2.6442,6.2937
2023-02-23T00:00:00,96.336,297.1363,707.2554,0.8445,2.6047,6.1998
2023-02-24T00:00:00,95.1121,293.3549,698.2643,0.8338,2.5715,6.121
2023-02-25T00:00:00,95.0986,293.3128,698.1743,0.8336,2.5712,6.1202
2023-02-26T00:00:00,95.5911,294.8323,701.7939,0.838,2.5845,6.1519
2023-02-27T00:00:00,95.6233,294.9275,702.039,0.8382,2.5853,6.1541
2023-02-28T00:00:00,95.7472,295.3059,702.956,0.8393,2.5887,6.1621
2023-03-01T00:00:00,95.7001,295.156,702.6132,0.8389,2.5873,6.1591
2023-03-02T00:00:00,96.0736,296.3,705.3582,0.8422,2.5974,6.1832
2023-03-03T00:00:00,97.6218,301.0653,716.7193,0.8558,2.6391,6.2828
2023-03-04T00:00:00,97.8531,301.7669,718.4074,0.8578,2.6453,6.2976
2023-03-05T00:00:00,98.0131,302.252,719.5789,0.8592,2.6495,6.3078
2023-03-06T00:00:00,110.9909,342.0983,814.9477,0.9729,2.9988,7.1438
2023-03-07T00:00:00,124.7277,384.2844,915.9179,1.0934,3.3686,8.0289
2023-03-08T00:00:00,138.9804,428.0702,1020.6883,1.2183,3.7525,8.9474
2023-03-09T00:00:00,153.9528,474.062,1130.7496,1.3496,4.1556,9.9122
2023-03-10T00:00:00,167.8223,516.6501,1232.7124,1.4711,4.529,10.806
2023-03-11T00:00:00,182.1756,560.7344,1338.2489,1.597,4.9154,11.7311
2023-03-12T00:00:00,197.0482,606.4291,1447.6183,1.7273,5.316,12.6898
2023-03-13T00:00:00,199.8637,615.1062,1468.3502,1.752,5.392,12.8716
2023-03-14T00:00:00,202.8164,624.2102,1490.0629,1.7779,5.4718,13.0619
2023-03-15T00:00:00,205.0825,631.1867,1506.7319,1.7978,5.533,13.208
2023-03-16T00:00:00,206.7264,636.2573,1518.8141,1.8122,5.5774,13.3139
2023-03-17T00:00:00,208.0804,640.4484,1528.8069,1.824,5.6142,13.4015
2023-03-18T00:00:00,209.7545,645.5986,1541.0907,1.8387,5.6593,13.5092
2023-03-19T00:00:00,210.9657,649.3294,1549.9967,1.8493,5.692,13.5873
2023-03-20T00:00:00,212.3736,653.6693,1560.3478,1.8617,5.7301,13.678
2023-03-21T00:00:00,213.5808,657.3672,1569.2097,1.8722,5.7625,13.7557
2023-03-22T00:00:00,215.3664,662.8666,1582.349,1.8879,5.8107,13.8709
2023-03-23T00:00:00,217.4247,669.2146,1597.5392,1.9059,5.8663,14.004
2023-03-24T00:00:00,219.6139,675.9414,1613.6299,1.9251,5.9253,14.1451
2023-03-25T00:00:00,221.6343,682.1798,1628.554,1.9428,5.98,14.2759
2023-03-26T00:00:00,223.5434,688.0469,1642.5951,1.9596,6.0314,14.399
2023-03-27T00:00:00,225.061,692.7251,1653.804,1.9729,6.0724,14.4972
2023-03-28T00:00:00,226.2326,696.3441,1662.4615,1.9832,6.1042,14.5731
2023-03-29T00:00:00,228.0329,701.8814,1675.7088,1.9989,6.1527,14.6893
2023-03-30T00:00:00,229.414,706.1296,1685.8558,2.011,6.1899,14.7782
2023-03-31T00:00:00,229.7189,707.0848,1688.144,2.0137,6.1983,14.7983
2023-04-01T00:00:00,229.9751,707.8938,1690.0923,2.016,6.2054,14.8153
2023-04-02T00:00:00,230.8223,710.5117,1696.3722,2.0234,6.2283,14.8704
2023-04-03T00:00:00,231.436,712.3964,1700.8809,2.0288,6.2449,14.9099
2023-04-04T00:00:00,231.8551,713.7024,1704.0132,2.0324,6.2563,14.9374
2023-04-05T00:00:00,231.3979,712.3332,1700.7487,2.0284,6.2443,14.9088
2023-04-06T00:00:00,231.3802,712.3004,1700.6946,2.0283,6.244,14.9083
2023-04-07T00:00:00,232.8349,716.7771,1711.4054,2.041,6.2833,15.0022
2023-04-08T00:00:00,234.3726,721.5107,1722.7104,2.0545,6.3248,15.1013
2023-04-09T00:00:00,236.2413,727.2931,1736.4937,2.0709,6.3755,15.2221
2023-04-10T00:00:00,238.249,733.4957,1751.2983,2.0885,6.4298,15.3519
2023-04-11T00:00:00,239.6864,737.955,1761.9179,2.1011,6.4689,15.445
2023-04-12T00:00:00,241.9453,744.9122,1778.5335,2.1209,6.5299,15.5906
2023-04-13T00:00:00,241.0156,742.0519,1771.662,2.1127,6.5048,15.5304
2023-04-14T00:00:00,233.2687,718.1713,1714.6699,2.0448,6.2955,15.0308
2023-04-15T00:00:00,225.8191,695.1969,1659.8422,1.9795,6.0941,14.5502
2023-04-16T00:00:00,217.567,669.7548,1599.1299,1.9072,5.8711,14.018
2023-04-17T00:00:00,209.7596,645.6963,1541.7262,1.8388,5.6602,13.5148
2023-04-18T00:00:00,203.7759,627.2304,1497.6959,1.7863,5.4983,13.1288
2023-04-19T00:00:00,197.4592,607.7669,1451.2718,1.7309,5.3277,12.7218
2023-04-20T00:00:00,194.6689,599.1747,1430.8332,1.7065,5.2524,12.5427
2023-04-21T00:00:00,198.7781,611.8685,1461.153,1.7425,5.3636,12.8085
2023-04-22T00:00:00,201.8993,621.5232,1484.2201,1.7698,5.4483,13.0107
2023-04-23T00:00:00,205.1768,631.6615,1508.4374,1.7986,5.5371,13.223
2023-04-24T00:00:00,209.4542,644.8649,1539.9871,1.8361,5.6529,13.4995
2023-04-25T00:00:00,212.0691,652.9454,1559.2939,1.859,5.7237,13.6688
2023-04-26T00:00:00,215.139,662.4217,1581.9122,1.8859,5.8068,13.867
2023-04-27T00:00:00,217.4166,669.4759,1598.7443,1.9059,5.8686,14.0146
2023-04-28T00:00:00,219.0204,674.4442,1610.5937,1.9199,5.9122,14.1185
2023-04-29T00:00:00,221.1797,681.1353,1626.5399,1.9389,5.9708,14.2582
2023-04-30T00:00:00,223.6438,688.7586,1644.732,1.9605,6.0377,14.4177
2023-05-01T00:00:00,224.9755,692.9181,1654.618,1.9721,6.0741,14.5044
2023-05-02T00:00:00,227.0818,699.4559,1670.2182,1.9906,6.1314,14.6411
2023-05-03T00:00:00,228.138,702.76,1678.0916,1.9999,6.1604,14.7102
2023-05-04T00:00:00,229.0186,705.4881,1684.588,2.0076,6.1843,14.7671
2023-05-05T00:00:00,229.9256,708.3115,1691.3095,2.0155,6.2091,14.826
2023-05-06T00:00:00,229.9815,708.4964,1691.7548,2.016,6.2107,14.8299
2023-05-07T00:00:00,229.1908,706.0752,1685.9709,2.0091,6.1895,14.7792
2023-05-08T00:00:00,228.5295,704.0548,1681.1425,2.0033,6.1717,14.7369
2023-05-09T00:00:00,227.2694,700.1859,1671.8729,1.9922,6.1378,14.6556
2023-05-10T00:00:00,225.889,695.9278,1661.7149,1.9801,6.1005,14.5666
2023-05-11T00:00:00,224.3316,691.1476,1650.3303,1.9665,6.0586,14.4668
2023-05-12T00:00:00,225.3958,694.428,1658.1962,1.9758,6.0874,14.5357
2023-05-13T00:00:00,227.6368,701.3108,1674.694,1.9955,6.1477,14.6804
2023-05-14T00:00:00,230.7905,710.9962,1697.873,2.0231,6.2326,14.8836
2023-05-15T00:00:00,232.6843,716.7986,1711.801,2.0397,6.2835,15.0056
2023-05-16T00:00:00,235.1154,724.2586,1729.7213,2.061,6.3489,15.1627
2023-05-17T00:00:00,238.9789,736.1393,1758.1884,2.0949,6.453,15.4123
2023-05-18T00:00:00,243.7511,750.805,1793.3448,2.1367,6.5816,15.7205
2023-05-19T00:00:00,245.7702,757.0009,1808.264,2.1544,6.6359,15.8512
2023-05-20T00:00:00,246.2219,758.4001,1811.6847,2.1584,6.6481,15.8812
