Date and Time,"power MIN, kW","power GUESS, kW","power MAX, kW","annualised consumption MIN, GWh","annualised consumption GUESS, GWh","annualised consumption MAX, GWh"
2023-05-21T00:00:00,246.8581,760.3745,1816.4826,2.164,6.6654,15.9233
2023-05-22T00:00:00,248.9697,766.9136,1832.1822,2.1825,6.7228,16.0609
2023-05-23T00:00:00,250.3103,771.0575,1842.158,2.1942,6.7591,16.1484
2023-05-24T00:00:00,250.4985,771.6456,1843.607,2.1959,6.7642,16.1611
2023-05-25T00:00:00,250.5907,771.9402,1844.3138,2.1967,6.7668,16.1673
2023-05-26T00:00:00,250.5351,771.8059,1844.0023,2.1962,6.7657,16.1645
2023-05-27T00:00:00,250.3514,771.2553,1842.6858,2.1946,6.7608,16.153
2023-05-28T00:00:00,249.4328,768.4439,1835.98,2.1865,6.7362,16.0942
2023-05-29T00:00:00,248.2095,764.6568,1826.9351,2.1758,6.703,16.0149
2023-05-30T00:00:00,246.4607,759.2847,1814.0737,2.1605,6.6559,15.9022
2023-05-31T00:00:00,245.2958,755.689,1805.4865,2.1503,6.6244,15.8269
2023-06-01T00:00:00,243.5336,750.2614,1792.507,2.1348,6.5768,15.7131
2023-06-02T00:00:00,241.7898,744.8721,1779.6287,2.1195,6.5295,15.6002
2023-06-03T00:00:00,241.1196,742.7898,1774.6647,2.1137,6.5113,15.5567
2023-06-04T00:00:00,240.9349,742.2006,1773.2777,2.112,6.5061,15.5446
2023-06-05T00:00:00,239.2711,737.0462,1761.0028,2.0975,6.4609,15.437
2023-06-06T00:00:00,238.9825,736.1446,1758.8776,2.0949,6.453,15.4183
2023-06-07T00:00:00,237.5361,731.7029,1748.2873,2.0822,6.4141,15.3255
2023-06-08T00:00:00,237.7066,732.2446,1749.6039,2.0837,6.4189,15.337
2023-06-09T00:00:00,237.9226,732.9098,1751.2558,2.0856,6.4247,15.3515
2023-06-10T00:00:00,236.7271,729.2513,1742.5706,2.0751,6.3926,15.2754
2023-06-11T00:00:00,235.3147,724.9037,1732.2268,2.0628,6.3545,15.1847
2023-06-12T00:00:00,236.2902,727.9322,1739.4988,2.0713,6.3811,15.2484
2023-06-13T00:00:00,236.2693,727.8693,1739.3874,2.0711,6.3805,15.2475
2023-06-14T00:00:00,236.9276,729.8877,1744.231,2.0769,6.3982,15.2899
2023-06-15T00:00:00,235.9328,726.8161,1736.9236,2.0682,6.3713,15.2259
2023-06-16T00:00:00,235.2957,724.8449,1732.2127,2.0626,6.354,15.1846
2023-06-17T00:00:00,235.259,724.7156,1731.897,2.0623,6.3529,15.1818
2023-06-18T00:00:00,235.4199,725.2125,1733.0827,2.0637,6.3572,15.1922
2023-06-19T00:00:00,234.3354,721.8646,1725.0911,2.0542,6.3279,15.1221
2023-06-20T00:00:00,234.3477,721.8984,1725.1805,2.0543,6.3282,15.1229
2023-06-21T00:00:00,234.0692,721.0518,1723.1488,2.0519,6.3207,15.1051
2023-06-22T00:00:00,233.4416,719.0961,1718.4654,2.0463,6.3036,15.0641
2023-06-23T00:00:00,233.0141,717.7968,1715.3545,2.0426,6.2922,15.0368
2023-06-24T00:00:00,233.3834,718.9332,1718.0875,2.0458,6.3022,15.0608
2023-06-25T00:00:00,234.7508,723.1264,1728.1431,2.0578,6.3389,15.1489
2023-06-26T00:00:00,235.9923,726.9293,1737.2459,2.0687,6.3723,15.2287
2023-06-27T00:00:00,236.2743,727.7872,1739.3318,2.0712,6.3798,15.247
2023-06-28T00:00:00,236.8385,729.5013,1743.4731,2.0761,6.3948,15.2833
2023-06-29T00:00:00,237.6228,731.9139,1749.2855,2.083,6.416,15.3342
2023-06-30T00:00:00,239.4513,737.5342,1762.7481,2.099,6.4652,15.4522
2023-07-01T00:00:00,240.2449,739.9599,1768.5786,2.106,6.4865,15.5034
2023-07-02T00:00:00,239.3477,737.1942,1761.9826,2.0981,6.4622,15.4455
2023-07-03T00:00:00,238.6978,735.1949,1757.2367,2.0924,6.4447,15.4039
2023-07-04T00:00:00,238.0068,733.0564,1752.1169,2.0864,6.426,15.3591
2023-07-05T00:00:00,237.1205,730.3443,1745.6424,2.0786,6.4022,15.3023
2023-07-06T00:00:00,236.9884,729.9483,1744.7069,2.0774,6.3987,15.2941
2023-07-07T00:00:00,233.8659,720.3045,1721.6793,2.0501,6.3142,15.0922
2023-07-08T00:00:00,232.1678,715.0792,1709.1827,2.0352,6.2684,14.9827
2023-07-09T00:00:00,229.8173,707.8336,1691.8569,2.0146,6.2049,14.8308
2023-07-10T00:00:00,225.9765,696.02,1663.5815,1.9809,6.1013,14.583
2023-07-11T00:00:00,224.1224,690.3003,1649.9103,1.9647,6.0512,14.4631
2023-07-12T00:00:00,224.6527,692.0107,1653.9355,1.9693,6.0662,14.4984
2023-07-13T00:00:00,224.9548,693.0053,1656.2452,1.972,6.0749,14.5186
2023-07-14T00:00:00,228.0976,702.7903,1679.5407,1.9995,6.1607,14.7229
2023-07-15T00:00:00,231.5327,713.4307,1704.9332,2.0296,6.2539,14.9454
2023-07-16T00:00:00,236.249,728.0217,1739.7745,2.071,6.3818,15.2509
2023-07-17T00:00:00,242.9304,748.6586,1789.0723,2.1295,6.5627,15.683
2023-07-18T00:00:00,246.704,760.3551,1816.9662,2.1626,6.6653,15.9275
2023-07-19T00:00:00,249.0141,767.4434,1833.9529,2.1829,6.7274,16.0764
2023-07-20T00:00:00,251.2059,774.1788,1850.1006,2.2021,6.7865,16.218
2023-07-21T00:00:00,250.6607,772.4639,1846.0472,2.1973,6.7714,16.1825
2023-07-22T00:00:00,249.5387,769.0124,1837.816,2.1875,6.7412,16.1103
2023-07-23T00:00:00,248.0035,764.2842,1826.512,2.174,6.6997,16.0112
2023-07-24T00:00:00,245.618,756.8951,1808.8423,2.1531,6.6349,15.8563
2023-07-25T00:00:00,243.4533,750.1972,1792.8598,2.1341,6.5762,15.7162
2023-07-26T00:00:00,239.717,738.6637,1765.2662,2.1014,6.4751,15.4743
2023-07-27T00:00:00,235.1739,724.6535,1731.7446,2.0615,6.3523,15.1805
2023-07-28T00:00:00,232.7633,717.2036,1713.925,2.0404,6.287,15.0243
2023-07-29T00:00:00,229.7801,707.9799,1691.8777,2.0143,6.2062,14.831
2023-07-30T00:00:00,225.7283,695.4508,1661.9164,1.9787,6.0963,14.5684
2023-07-31T00:00:00,221.9618,683.8419,1634.1623,1.9457,5.9946,14.3251
2023-08-01T00:00:00,219.4501,676.087,1615.6175,1.9237,5.9266,14.1625
2023-08-02T00:00:00,217.3387,669.5693,1600.0281,1.9052,5.8694,14.0258
2023-08-03T00:00:00,215.9937,665.3992,1590.0798,1.8934,5.8329,13.9386
2023-08-04T00:00:00,214.2786,660.1293,1577.4978,1.8784,5.7867,13.8283
2023-08-05T00:00:00,212.4846,654.6027,1564.297,1.8626,5.7382,13.7126
2023-08-06T00:00:00,211.6367,652.0058,1558.1442,1.8552,5.7155,13.6587
2023-08-07T00:00:00,211.3744,651.2166,1556.3051,1.8529,5.7086,13.6426
2023-08-08T00:00:00,210.5145,648.592,1550.0683,1.8454,5.6856,13.5879
2023-08-09T00:00:00,210.4542,648.4051,1549.6878,1.8448,5.6839,13.5846
2023-08-10T00:00:00,210.6553,649.0462,1551.2402,1.8466,5.6895,13.5982
2023-08-11T00:00:00,211.1607,650.5976,1554.9748,1.851,5.7031,13.6309
2023-08-12T00:00:00,211.3479,651.1618,1556.3343,1.8527,5.7081,13.6428
2023-08-13T00:00:00,212.35,654.2697,1563.7651,1.8615,5.7353,13.708
2023-08-14T00:00:00,213.3395,657.3107,1571.0441,1.8701,5.762,13.7718
2023-08-15T00:00:00,214.7428,661.617,1581.3372,1.8824,5.7997,13.862
2023-08-16T00:00:00,216.3347,666.5307,1593.0369,1.8964,5.8428,13.9646
2023-08-17T00:00:00,218.3613,672.7638,1607.8991,1.9142,5.8974,14.0948
2023-08-18T00:00:00,218.5341,673.2679,1609.0858,1.9157,5.9019,14.1052
2023-08-19T00:00:00,219.4496,676.087,1615.8218,1.9237,5.9266,14.1643
2023-08-20T00:00:00,219.5143,676.2719,1616.228,1.9243,5.9282,14.1679
2023-08-21T00:00:00,219.756,677.0054,1617.9862,1.9264,5.9346,14.1833
2023-08-22T00:00:00,219.2329,675.3985,1614.178,1.9218,5.9205,14.1499
2023-08-23T00:00:00,218.9955,674.6337,1612.4232,1.9197,5.9138,14.1345
2023-08-24T00:00:00,223.4582,688.4086,1645.4189,1.9588,6.0346,14.4237
2023-08-25T00:00:00,228.9543,705.3914,1686.0557,2.007,6.1835,14.78
2023-08-26T00:00:00,234.9724,723.9621,1730.4779,2.0598,6.3463,15.1694
2023-08-27T00:00:00,241.9289,745.4239,1781.8405,2.1207,6.5344,15.6196
2023-08-28T00:00:00,246.6039,759.8605,1816.3798,2.1617,6.6609,15.9224
2023-08-29T00:00:00,253.0887,779.8646,1864.2034,2.2186,6.8363,16.3416
2023-08-30T00:00:00,258.0503,795.2059,1900.8691,2.2621,6.9708,16.663
2023-08-31T00:00:00,258.2622,795.8633,1902.4638,2.2639,6.9765,16.677
2023-09-01T00:00:00,258.3546,796.1574,1903.1861,2.2647,6.9791,16.6833
2023-09-02T00:00:00,258.3288,796.1163,1903.1035,2.2645,6.9788,16.6826
2023-09-03T00:00:00,257.8999,794.805,1899.9887,2.2608,6.9673,16.6553
2023-09-04T00:00:00,260.0678,801.4977,1916.0216,2.2798,7.0259,16.7958
2023-09-05T00:00:00,260.5782,803.098,1919.8772,2.2842,7.04,16.8296
2023-09-06T00:00:00,262.2338,808.202,1932.1213,2.2987,7.0847,16.937
2023-09-07T00:00:00,263.7741,812.9593,1943.545,2.3122,7.1264,17.0371
2023-09-08T00:00:00,265.6832,818.8605,1957.6995,2.329,7.1781,17.1612
2023-09-09T00:00:00,267.0611,823.0925,1967.8377,2.3411,7.2152,17.2501
2023-09-10T00:00:00,268.6509,827.982,1979.5574,2.355,7.2581,17.3528
2023-09-11T00:00:00,268.446,827.3496,1978.0693,2.3532,7.2525,17.3398
2023-09-12T00:00:00,270.2382,832.8507,1991.2825,2.3689,7.3008,17.4556
2023-09-13T00:00:00,270.8284,834.6992,1995.7281,2.3741,7.317,17.4946
2023-09-14T00:00:00,270.5135,833.7841,1993.4999,2.3713,7.309,17.475
2023-09-15T00:00:00,269.8848,831.8797,1988.9091,2.3658,7.2923,17.4348
2023-09-16T00:00:00,268.8599,828.773,1981.4602,2.3568,7.265,17.3695
2023-09-17T00:00:00,267.1688,823.6161,1969.0757,2.342,7.2198,17.2609
2023-09-18T00:00:00,265.8944,819.7654,1959.7951,2.3308,7.1861,17.1796
2023-09-19T00:00:00,264.2444,814.7284,1947.662,2.3164,7.1419,17.0732
2023-09-20T00:00:00,263.4426,812.2824,1941.73,2.3093,7.1205,17.0212
2023-09-21T00:00:00,263.4855,812.4112,1942.0062,2.3097,7.1216,17.0236
2023-09-22T00:00:00,264.6444,816.0028,1950.5778,2.3199,7.1531,17.0988
2023-09-23T00:00:00,266.0594,820.3622,1960.9565,2.3323,7.1913,17.1897
2023-09-24T00:00:00,267.5389,824.935,1971.8139,2.3452,7.2314,17.2849
2023-09-25T00:00:00,269.6656,831.47,1987.3778,2.3639,7.2887,17.4214
2023-09-26T00:00:00,270.3739,833.6727,1992.5474,2.3701,7.308,17.4667
2023-09-27T00:00:00,271.429,836.9189,2000.2369,2.3793,7.3364,17.5341
2023-09-28T00:00:00,272.1649,839.1796,2005.5295,2.3858,7.3562,17.5805
2023-09-29T00:00:00,272.1073,838.9655,2004.8941,2.3853,7.3544,17.5749
2023-09-30T00:00:00,272.311,839.5823,2006.2845,2.3871,7.3598,17.5871
2023-10-01T00:00:00,271.8465,838.1363,2002.7739,2.383,7.3471,17.5563
2023-10-02T00:00:00,271.1885,836.1018,1997.8522,2.3772,7.3293,17.5132
2023-10-03T00:00:00,270.0488,832.6012,1989.4312,2.3672,7.2986,17.4394
2023-10-04T00:00:00,268.9156,829.122,1981.1076,2.3573,7.2681,17.3664
2023-10-05T00:00:00,266.377,821.3173,1962.462,2.3351,7.1997,17.2029
2023-10-06T00:00:00,263.5695,812.6917,1941.8623,2.3105,7.1241,17.0224
2023-10-07T00:00:00,261.06,804.9641,1923.417,2.2885,7.0563,16.8607
2023-10-08T00:00:00,258.6037,797.4352,1905.4407,2.2669,6.9903,16.7031
2023-10-09T00:00:00,255.8506,788.965,1885.2253,2.2428,6.9161,16.5259
2023-10-10T00:00:00,255.0263,786.4216,1879.2199,2.2356,6.8938,16.4732
2023-10-11T00:00:00,253.864,782.8391,1870.6749,2.2254,6.8624,16.3983
2023-10-12T00:00:00,253.139,780.6205,1865.3855,2.219,6.8429,16.352
2023-10-13T00:00:00,253.5284,781.8416,1868.3241,2.2224,6.8536,16.3777
2023-10-14T00:00:00,253.2849,781.1268,1866.6228,2.2203,6.8474,16.3628
2023-10-15T00:00:00,254.6147,785.2228,1876.4517,2.232,6.8833,16.449
2023-10-16T00:00:00,256.2554,790.2902,1888.6191,2.2463,6.9277,16.5556
2023-10-17T00:00:00,256.5512,791.2344,1890.8902,2.2489,6.936,16.5755
2023-10-18T00:00:00,257.7552,794.9625,1899.8267,2.2595,6.9686,16.6539
2023-10-19T00:00:00,259.5693,800.5592,1913.2697,2.2754,7.0177,16.7717
2023-10-20T00:00:00,261.8693,807.6708,1930.3066,2.2955,7.08,16.9211
2023-10-21T00:00:00,264.0883,814.5246,1946.6879,2.315,7.1401,17.0647
2023-10-22T00:00:00,266.0622,820.6317,1961.241,2.3323,7.1937,17.1922
2023-10-23T00:00:00,267.789,825.978,1973.9671,2.3474,7.2405,17.3038
2023-10-24T00:00:00,269.5986,831.5597,1987.2713,2.3633,7.2895,17.4204
2023-10-25T00:00:00,270.893,835.5796,1996.8344,2.3746,7.3247,17.5043
2023-10-26T00:00:00,273.287,842.9588,2014.417,2.3956,7.3894,17.6584
2023-10-27T00:00:00,273.5993,843.9173,2016.6481,2.3984,7.3978,17.6779
2023-10-28T00:00:00,274.6555,847.1835,2024.4417,2.4076,7.4264,17.7463
2023-10-29T00:00:00,275.0745,848.47,2027.5378,2.4113,7.4377,17.7734
2023-10-30T00:00:00,275.9621,851.1978,2034.0698,2.4191,7.4616,17.8307
2023-10-31T00:00:00,277.5522,856.0998,2045.805,2.433,7.5046,17.9335
2023-11-01T00:00:00,278.9173,860.3109,2055.8729,2.445,7.5415,18.0218
2023-11-02T00:00:00,279.5478,862.2813,2060.5685,2.4505,7.5588,18.0629
2023-11-03T00:00:00,280.8944,866.4483,2070.523,2.4623,7.5953,18.1502
2023-11-04T00:00:00,281.5076,868.3416,2075.0267,2.4677,7.6119,18.1897
2023-11-05T00:00:00,282.3859,871.0605,2081.5037,2.4754,7.6357,18.2465
2023-11-06T00:00:00,282.1094,870.2156,2079.4563,2.473,7.6283,18.2285
2023-11-07T00:00:00,281.8009,869.2992,2077.2421,2.4703,7.6203,18.2091
2023-11-08T00:00:00,280.8876,866.4947,2070.5185,2.4623,7.5957,18.1502
2023-11-09T00:00:00,280.0428,863.9046,2064.3394,2.4549,7.573,18.096
2023-11-10T00:00:00,279.0488,860.8371,2057.0361,2.4461,7.5461,18.032
2023-11-11T00:00:00,278.1695,858.1406,2050.6163,2.4384,7.5225,17.9757
2023-11-12T00:00:00,276.4983,852.999,2038.3451,2.4238,7.4774,17.8681
2023-11-13T00:00:00,276.4245,852.8101,2037.9297,2.4231,7.4757,17.8645
2023-11-14T00:00:00,275.9229,851.2554,2034.2478,2.4187,7.4621,17.8322
2023-11-15T00:00:00,276.154,851.9921,2036.0575,2.4208,7.4686,17.8481
2023-11-16T00:00:00,275.5261,850.0708,2031.5039,2.4153,7.4517,17.8082
2023-11-17T00:00:00,275.6199,850.3671,2032.2197,2.4161,7.4543,17.8144
2023-11-18T00:00:00,276.3693,852.6913,2037.7684,2.4227,7.4747,17.8631
2023-11-19T00:00:00,277.2061,855.2706,2043.9198,2.43,7.4973,17.917
2023-11-20T00:00:00,276.7844,853.9574,2040.7402,2.4263,7.4858,17.8891
2023-11-21T00:00:00,276.4953,853.0924,2038.6145,2.4238,7.4782,17.8705
2023-11-22T00:00:00,275.4507,849.8724,2030.8818,2.4146,7.45,17.8027
2023-11-23T00:00:00,274.7082,847.5934,2025.3792,2.4081,7.43,17.7545
2023-11-24T00:00:00,271.8178,838.7229,2004.1362,2.3828,7.3522,17.5683
2023-11-25T00:00:00,269.5243,831.6628,1987.2647,2.3626,7.2904,17.4204
2023-11-26T00:00:00,267.9272,826.7804,1975.6241,2.3486,7.2476,17.3183
2023-11-27T00:00:00,267.167,824.4516,1970.0918,2.342,7.2271,17.2698
2023-11-28T00:00:00,266.7062,823.0177,1966.6929,2.3379,7.2146,17.24
2023-11-29T00:00:00,265.0752,817.9985,1954.6916,2.3236,7.1706,17.1348
2023-11-30T00:00:00,263.5772,813.3709,1943.6425,2.3105,7.13,17.038
2023-12-01T00:00:00,263.4564,812.9776,1942.7174,2.3095,7.1266,17.0299
2023-12-02T00:00:00,261.8248,807.9602,1930.7131,2.2952,7.0826,16.9246
2023-12-03T00:00:00,260.5098,803.8923,1920.9684,2.2836,7.0469,16.8392
2023-12-04T00:00:00,259.0263,799.3421,1910.0922,2.2706,7.007,16.7439
2023-12-05T00:00:00,257.8586,795.7435,1901.5022,2.2604,6.9755,16.6686
2023-12-06T00:00:00,258.6374,798.1327,1907.26,2.2672,6.9964,16.719
2023-12-07T00:00:00,259.0701,799.4862,1910.519,2.271,7.0083,16.7476
2023-12-08T00:00:00,259.4359,800.6416,1913.3335,2.2742,7.0184,16.7723
2023-12-09T00:00:00,260.7159,804.5886,1922.8443,2.2854,7.053,16.8557
2023-12-10T00:00:00,261.5871,807.2863,1929.3611,2.2931,7.0767,16.9128
2023-12-11T00:00:00,262.7701,810.9422,1938.167,2.3034,7.1087,16.99
2023-12-12T00:00:00,262.4326,809.9234,1935.7872,2.3005,7.0998,16.9691
2023-12-13T00:00:00,261.8562,808.1711,1931.6586,2.2954,7.0844,16.9329
2023-12-14T00:00:00,261.5544,807.2563,1929.5225,2.2928,7.0764,16.9142
2023-12-15T00:00:00,260.5128,804.0539,1921.8725,2.2837,7.0483,16.8471
2023-12-16T00:00:00,259.8642,802.0505,1917.0872,2.278,7.0308,16.8052
2023-12-17T00:00:00,258.3007,797.2489,1905.602,2.2643,6.9887,16.7045
2023-12-18T00:00:00,257.2671,794.0515,1897.9635,2.2552,6.9607,16.6375
2023-12-19T00:00:00,257.0769,793.4676,1896.6025,2.2535,6.9555,16.6256
2023-12-20T00:00:00,256.4754,791.6065,1892.138,2.2483,6.9392,16.5865
2023-12-21T00:00:00,256.3891,791.3296,1891.4998,2.2475,6.9368,16.5809
2023-12-22T00:00:00,256.5607,791.8513,1892.7851,2.249,6.9414,16.5922
2023-12-23T00:00:00,256.4607,791.556,1892.1026,2.2481,6.9388,16.5862
2023-12-24T00:00:00,257.5308,794.8557,1900.0405,2.2575,6.9677,16.6558
2023-12-25T00:00:00,256.9458,793.0682,1895.7625,2.2524,6.952,16.6183
2023-12-26T00:00:00,256.449,791.5309,1892.0891,2.248,6.9386,16.5861
2023-12-27T00:00:00,256.2451,790.9176,1890.6414,2.2462,6.9332,16.5734
2023-12-28T00:00:00,255.2593,787.8879,1883.3754,2.2376,6.9066,16.5097
2023-12-29T00:00:00,255.2005,787.7262,1882.9888,2.2371,6.9052,16.5063
2023-12-30T00:00:00,254.5681,785.7768,1878.3431,2.2315,6.8881,16.4656
2023-12-31T00:00:00,253.402,782.1522,1869.6573,2.2213,6.8563,16.3894
2024-01-01T00:00:00,253.0514,781.0729,1867.0873,2.2182,6.8469,16.3669
2024-01-02T00:00:00,252.4128,779.105,1862.3807,2.2127,6.8296,16.3256
2024-01-03T00:00:00,251.6955,776.8858,1857.0763,2.2064,6.8102,16.2791
2024-01-04T00:00:00,250.9259,774.5003,1851.3735,2.1996,6.7893,16.2291
2024-01-05T00:00:00,250.4566,773.0236,1847.8339,2.1955,6.7763,16.1981
2024-01-06T00:00:00,249.8359,771.1019,1843.2267,2.1901,6.7595,16.1577
2024-01-07T00:00:00,249.0661,768.7379,1837.5689,2.1833,6.7388,16.1081
2024-01-08T00:00:00,248.2273,766.1542,1831.3956,2.176,6.7161,16.054
2024-01-09T00:00:00,248.7981,767.9504,1835.682,2.181,6.7319,16.0916
2024-01-10T00:00:00,248.8713,768.2147,1836.3121,2.1816,6.7342,16.0971
2024-01-11T00:00:00,248.859,768.1956,1836.2602,2.1815,6.734,16.0967
2024-01-12T00:00:00,249.715,770.8702,1842.6734,2.189,6.7574,16.1529
2024-01-13T00:00:00,250.699,773.9509,1850.0487,2.1976,6.7845,16.2175
2024-01-14T00:00:00,251.9346,777.7796,1859.2324,2.2085,6.818,16.298
2024-01-15T00:00:00,252.9701,780.9679,1866.8619,2.2175,6.846,16.3649
2024-01-16T00:00:00,252.6971,780.1365,1864.873,2.2151,6.8387,16.3475
2024-01-17T00:00:00,251.6601,776.9189,1857.153,2.2061,6.8105,16.2798
2024-01-18T00:00:00,252.0106,778.0148,1859.7922,2.2091,6.8201,16.3029
2024-01-19T00:00:00,250.6381,773.7677,1849.6145,2.1971,6.7828,16.2137
2024-01-20T00:00:00,249.9901,771.7473,1844.7748,2.1914,6.7651,16.1713
2024-01-21T00:00:00,248.2462,766.3384,1831.8078,2.1761,6.7177,16.0576
2024-01-22T00:00:00,248.3691,766.7291,1832.7457,2.1772,6.7211,16.0658
2024-01-23T00:00:00,247.9025,765.2739,1829.2775,2.1731,6.7084,16.0354
2024-01-24T00:00:00,248.6329,767.559,1834.7863,2.1795,6.7284,16.0837
2024-01-25T00:00:00,248.7875,768.0715,1836.0198,2.1809,6.7329,16.0945
2024-01-26T00:00:00,248.8519,768.311,1836.6128,2.1814,6.735,16.0997
2024-01-27T00:00:00,248.683,767.8317,1835.4818,2.18,6.7308,16.0898
2024-01-28T00:00:00,249.074,769.0991,1838.532,2.1834,6.7419,16.1166
2024-01-29T00:00:00,247.972,765.7216,1830.4514,2.1737,6.7123,16.0457
