Date and Time,"power MIN, kW","power GUESS, kW","power MAX, kW","annualised consumption MIN, GWh","annualised consumption GUESS, GWh","annualised consumption MAX, GWh"
2024-01-30T00:00:00,247.2222,763.4324,1824.9765,2.1672,6.6922,15.9977
2024-01-31T00:00:00,246.3317,760.6824,1818.3875,2.1593,6.6681,15.94
2024-02-01T00:00:00,244.9417,756.3906,1808.1121,2.1472,6.6305,15.8499
2024-02-02T00:00:00,243.4915,751.8869,1797.3227,2.1344,6.591,15.7553
2024-02-03T00:00:00,241.7347,746.4452,1784.269,2.119,6.5433,15.6409
2024-02-04T00:00:00,240.5042,742.6572,1775.195,2.1083,6.5101,15.5614
2024-02-05T00:00:00,238.5839,736.7124,1760.949,2.0914,6.458,15.4365
2024-02-06T00:00:00,237.1773,732.3473,1750.4889,2.0791,6.4198,15.3448
2024-02-07T00:00:00,235.9096,728.4261,1741.0754,2.068,6.3854,15.2623
2024-02-08T00:00:00,234.7,724.6722,1732.077,2.0574,6.3525,15.1834
2024-02-09T00:00:00,231.6038,715.1053,1709.1455,2.0302,6.2686,14.9824
2024-02-10T00:00:00,228.6925,706.0707,1687.5103,2.0047,6.1894,14.7927
2024-02-11T00:00:00,225.1961,695.191,1661.4272,1.9741,6.094,14.5641
2024-02-12T00:00:00,222.1982,685.8991,1639.1593,1.9478,6.0126,14.3689
2024-02-13T00:00:00,219.3069,676.9496,1617.7131,1.9224,5.9341,14.1809
2024-02-14T00:00:00,216.6965,668.8445,1598.3057,1.8996,5.8631,14.0107
2024-02-15T00:00:00,214.174,660.9913,1579.5098,1.8774,5.7943,13.846
2024-02-16T00:00:00,214.0518,660.5751,1578.5202,1.8764,5.7906,13.8373
2024-02-17T00:00:00,213.9139,660.1235,1577.4448,1.8752,5.7866,13.8279
2024-02-18T00:00:00,214.5703,662.1543,1582.3306,1.8809,5.8044,13.8707
2024-02-19T00:00:00,214.6608,662.4465,1583.0022,1.8817,5.807,13.8766
2024-02-20T00:00:00,215.0455,663.6484,1585.8263,1.8851,5.8175,13.9014
2024-02-21T00:00:00,215.7867,665.9663,1591.3124,1.8916,5.8379,13.9494
2024-02-22T00:00:00,216.5243,668.2708,1596.7669,1.8981,5.8581,13.9973
2024-02-23T00:00:00,217.6159,671.6768,1604.8724,1.9076,5.8879,14.0683
2024-02-24T00:00:00,218.2473,673.6885,1609.6345,1.9132,5.9056,14.1101
2024-02-25T00:00:00,218.5502,674.6852,1611.955,1.9158,5.9143,14.1304
2024-02-26T00:00:00,220.3398,680.2494,1625.2866,1.9315,5.9631,14.2473
2024-02-27T00:00:00,220.2082,679.8368,1624.317,1.9303,5.9594,14.2388
2024-02-28T00:00:00,219.2834,676.9815,1617.4856,1.9222,5.9344,14.1789
2024-02-29T00:00:00,219.2773,676.9885,1617.512,1.9222,5.9345,14.1791
2024-03-01T00:00:00,218.2042,673.663,1609.5633,1.9128,5.9053,14.1094
2024-03-02T00:00:00,217.7662,672.298,1606.3188,1.9089,5.8934,14.081
2024-03-03T00:00:00,217.4266,671.2341,1603.7899,1.906,5.884,14.0588
2024-03-04T00:00:00,217.2286,670.6085,1602.2876,1.9042,5.8786,14.0457
2024-03-05T00:00:00,218.3666,674.1153,1610.6832,1.9142,5.9093,14.1192
2024-03-06T00:00:00,219.2391,676.7949,1617.1111,1.9218,5.9328,14.1756
2024-03-07T00:00:00,218.7935,675.3859,1613.7265,1.9179,5.9204,14.1459
2024-03-08T00:00:00,219.7387,678.2788,1620.6472,1.9262,5.9458,14.2066
2024-03-09T00:00:00,220.5762,680.839,1626.7415,1.9336,5.9682,14.26
2024-03-10T00:00:00,222.0327,685.3163,1637.4473,1.9463,6.0075,14.3539
2024-03-11T00:00:00,222.7387,687.4791,1642.6007,1.9525,6.0264,14.399
2024-03-12T00:00:00,223.9043,691.0863,1651.2357,1.9627,6.0581,14.4747
2024-03-13T00:00:00,222.3007,686.1264,1639.3326,1.9487,6.0146,14.3704
2024-03-14T00:00:00,217.9963,672.877,1607.5638,1.911,5.8984,14.0919
2024-03-15T00:00:00,214.3697,661.7047,1580.7708,1.8792,5.8005,13.857
2024-03-16T00:00:00,210.6059,650.0955,1552.9646,1.8462,5.6987,13.6133
2024-03-17T00:00:00,206.1138,636.2395,1519.7615,1.8068,5.5773,13.3222
2024-03-18T00:00:00,201.5254,622.0739,1485.8134,1.7666,5.4531,13.0246
2024-03-19T00:00:00,197.0617,608.2885,1452.7731,1.7274,5.3323,12.735
2024-03-20T00:00:00,196.0397,605.1549,1445.2614,1.7185,5.3048,12.6692
2024-03-21T00:00:00,198.6408,613.1665,1464.4669,1.7413,5.375,12.8375
2024-03-22T00:00:00,199.7875,616.7281,1473.0029,1.7513,5.4062,12.9123
2024-03-23T00:00:00,200.8483,620.0275,1480.8919,1.7606,5.4352,12.9815
2024-03-24T00:00:00,202.1019,623.9114,1490.1889,1.7716,5.4692,13.063
2024-03-25T00:00:00,203.217,627.3661,1498.4694,1.7814,5.4995,13.1356
2024-03-26T00:00:00,203.9568,629.6632,1503.9784,1.7879,5.5196,13.1839
2024-03-27T00:00:00,204.246,630.5643,1506.1418,1.7904,5.5275,13.2028
2024-03-28T00:00:00,204.5183,631.4095,1508.1796,1.7928,5.5349,13.2207
2024-03-29T00:00:00,204.656,631.8346,1509.2076,1.794,5.5387,13.2297
2024-03-30T00:00:00,204.6842,631.9035,1509.393,1.7943,5.5393,13.2313
2024-03-31T00:00:00,204.7226,632.0082,1509.6579,1.7946,5.5402,13.2337
2024-04-01T00:00:00,204.5916,631.5928,1508.6754,1.7934,5.5365,13.225
2024-04-02T00:00:00,204.0898,630.0436,1504.9482,1.7891,5.523,13.1924
2024-04-03T00:00:00,203.6814,628.7609,1501.8672,1.7855,5.5117,13.1654
2024-04-04T00:00:00,202.6353,625.52,1494.0887,1.7763,5.4833,13.0972
2024-04-05T00:00:00,201.8339,623.0326,1488.1128,1.7693,5.4615,13.0448
2024-04-06T00:00:00,201.4641,621.9049,1485.3972,1.766,5.4516,13.021
2024-04-07T00:00:00,200.9239,620.2403,1481.3985,1.7613,5.437,12.9859
2024-04-08T00:00:00,199.8284,616.8488,1473.2719,1.7517,5.4073,12.9147
2024-04-09T00:00:00,198.8465,613.7915,1465.9712,1.7431,5.3805,12.8507
2024-04-10T00:00:00,197.9318,610.953,1459.1944,1.7351,5.3556,12.7913
2024-04-11T00:00:00,197.849,610.6957,1458.5937,1.7343,5.3534,12.786
2024-04-12T00:00:00,198.1291,611.5637,1460.6998,1.7368,5.361,12.8045
2024-04-13T00:00:00,198.1297,611.5667,1460.7383,1.7368,5.361,12.8048
2024-04-14T00:00:00,198.6021,613.0187,1464.2408,1.7409,5.3737,12.8355
2024-04-15T00:00:00,198.8417,613.7758,1466.0663,1.743,5.3804,12.8515
2024-04-16T00:00:00,199.1836,614.844,1468.6316,1.746,5.3897,12.874
2024-04-17T00:00:00,199.9197,617.1441,1474.1544,1.7525,5.4099,12.9224
2024-04-18T00:00:00,200.3542,618.5025,1477.4161,1.7563,5.4218,12.951
2024-04-19T00:00:00,200.8604,620.0823,1481.1988,1.7607,5.4356,12.9842
2024-04-20T00:00:00,201.0164,620.5716,1482.3599,1.7621,5.4399,12.9944
2024-04-21T00:00:00,200.7696,619.819,1480.5597,1.7599,5.4333,12.9786
2024-04-22T00:00:00,201.508,622.114,1486.0526,1.7664,5.4535,13.0267
2024-04-23T00:00:00,202.3045,624.6022,1492.0137,1.7734,5.4753,13.079
2024-04-24T00:00:00,202.827,626.2301,1495.8872,1.778,5.4895,13.1129
2024-04-25T00:00:00,203.8317,629.3506,1503.3559,1.7868,5.5169,13.1784
2024-04-26T00:00:00,203.9227,629.6445,1504.0565,1.7876,5.5195,13.1846
2024-04-27T00:00:00,204.5245,631.5052,1508.5196,1.7929,5.5358,13.2237
2024-04-28T00:00:00,204.9756,632.9151,1511.8968,1.7968,5.5481,13.2533
2024-04-29T00:00:00,205.4941,634.5217,1515.7654,1.8014,5.5622,13.2872
2024-04-30T00:00:00,206.1621,636.5788,1520.7063,1.8072,5.5803,13.3305
2024-05-01T00:00:00,206.6304,638.0181,1524.177,1.8113,5.5929,13.3609
2024-05-02T00:00:00,206.6419,638.0336,1524.2318,1.8114,5.593,13.3614
2024-05-03T00:00:00,206.9583,639.0018,1526.5509,1.8142,5.6015,13.3817
2024-05-04T00:00:00,206.8424,638.6422,1525.6812,1.8132,5.5983,13.3741
2024-05-05T00:00:00,207.1755,639.6682,1528.1393,1.8161,5.6073,13.3957
2024-05-06T00:00:00,207.3467,640.1991,1529.4072,1.8176,5.612,13.4068
2024-05-07T00:00:00,207.488,640.644,1530.4585,1.8188,5.6159,13.416
2024-05-08T00:00:00,207.4499,640.5353,1530.1763,1.8185,5.6149,13.4135
2024-05-09T00:00:00,206.7658,638.4016,1525.0525,1.8125,5.5962,13.3686
2024-05-10T00:00:00,206.8285,638.604,1525.5251,1.8131,5.598,13.3728
2024-05-11T00:00:00,206.9723,639.046,1526.577,1.8143,5.6019,13.382
2024-05-12T00:00:00,206.4841,637.5144,1522.9028,1.81,5.5885,13.3498
2024-05-13T00:00:00,206.1653,636.5295,1520.5142,1.8072,5.5798,13.3288
2024-05-14T00:00:00,206.1625,636.5328,1520.5275,1.8072,5.5798,13.3289
2024-05-15T00:00:00,206.8803,638.7652,1525.8831,1.8135,5.5994,13.3759
2024-05-16T00:00:00,207.8514,641.8292,1533.218,1.822,5.6263,13.4402
2024-05-17T00:00:00,208.5253,643.9214,1538.2561,1.8279,5.6446,13.4844
2024-05-18T00:00:00,209.3262,646.4205,1544.2453,1.835,5.6665,13.5369
2024-05-19T00:00:00,210.66,650.583,1554.2191,1.8466,5.703,13.6243
2024-05-20T00:00:00,211.531,653.2986,1560.7509,1.8543,5.7268,13.6815
2024-05-21T00:00:00,212.0184,654.8156,1564.3692,1.8586,5.7401,13.7133
2024-05-22T00:00:00,211.7358,653.927,1562.248,1.8561,5.7323,13.6947
2024-05-23T00:00:00,211.9864,654.6946,1564.087,1.8583,5.7391,13.7108
2024-05-24T00:00:00,212.1432,655.1798,1565.2384,1.8596,5.7433,13.7209
2024-05-25T00:00:00,212.2654,655.5598,1566.1411,1.8607,5.7466,13.7288
2024-05-26T00:00:00,212.0698,654.9526,1564.6787,1.859,5.7413,13.716
2024-05-27T00:00:00,212.2216,655.4131,1565.7698,1.8603,5.7454,13.7255
2024-05-28T00:00:00,212.2022,655.3504,1565.6255,1.8602,5.7448,13.7243
2024-05-29T00:00:00,212.6211,656.6559,1568.7532,1.8638,5.7562,13.7517
2024-05-30T00:00:00,212.7231,656.9726,1569.5208,1.8647,5.759,13.7584
2024-05-31T00:00:00,212.8319,657.3049,1570.3104,1.8657,5.7619,13.7653
2024-06-01T00:00:00,212.5344,656.3758,1568.0837,1.8631,5.7538,13.7458
2024-06-02T00:00:00,212.6666,656.7687,1569.0334,1.8642,5.7572,13.7541
2024-06-03T00:00:00,212.3939,655.8951,1566.9632,1.8618,5.7496,13.736
2024-06-04T00:00:00,212.0505,654.824,1564.3996,1.8588,5.7402,13.7135
2024-06-05T00:00:00,212.1913,655.2624,1565.4527,1.8601,5.744,13.7228
2024-06-06T00:00:00,212.1147,655.0032,1564.8218,1.8594,5.7418,13.7172
2024-06-07T00:00:00,212.01,654.676,1564.0573,1.8585,5.7389,13.7105
2024-06-08T00:00:00,211.8176,654.0648,1562.5994,1.8568,5.7335,13.6977
2024-06-09T00:00:00,212.1354,655.0486,1564.9533,1.8596,5.7422,13.7184
2024-06-10T00:00:00,212.446,656.0233,1567.2766,1.8623,5.7507,13.7387
2024-06-11T00:00:00,212.815,657.149,1569.9804,1.8655,5.7606,13.7624
2024-06-12T00:00:00,211.9919,654.6146,1563.8866,1.8583,5.7384,13.709
2024-06-13T00:00:00,212.2083,655.3053,1565.5348,1.8602,5.7444,13.7235
2024-06-14T00:00:00,212.5924,656.4952,1568.3442,1.8636,5.7548,13.7481
2024-06-15T00:00:00,213.4163,659.069,1574.4923,1.8708,5.7774,13.802
2024-06-16T00:00:00,213.8493,660.4282,1577.7283,1.8746,5.7893,13.8304
2024-06-17T00:00:00,214.1509,661.3818,1579.9901,1.8772,5.7977,13.8502
2024-06-18T00:00:00,214.6748,663.0202,1583.8695,1.8818,5.812,13.8842
2024-06-19T00:00:00,215.8181,666.5494,1592.3146,1.8919,5.843,13.9582
2024-06-20T00:00:00,216.0321,667.1926,1593.8578,1.8937,5.8486,13.9718
2024-06-21T00:00:00,215.7464,666.3122,1591.79,1.8912,5.8409,13.9536
2024-06-22T00:00:00,215.8388,666.575,1592.4285,1.892,5.8432,13.9592
2024-06-23T00:00:00,215.6963,666.1398,1591.3983,1.8908,5.8394,13.9502
2024-06-24T00:00:00,215.5216,665.5826,1590.0782,1.8893,5.8345,13.9386
2024-06-25T00:00:00,215.2098,664.6051,1587.7825,1.8865,5.8259,13.9185
2024-06-26T00:00:00,214.7772,663.2598,1584.5811,1.8827,5.8141,13.8904
2024-06-27T00:00:00,214.2128,661.5016,1580.3774,1.8778,5.7987,13.8536
2024-06-28T00:00:00,214.2773,661.6952,1580.81,1.8784,5.8004,13.8574
2024-06-29T00:00:00,214.2783,661.6929,1580.8007,1.8784,5.8004,13.8573
2024-06-30T00:00:00,213.5941,659.5502,1575.6842,1.8724,5.7816,13.8124
2024-07-01T00:00:00,213.813,660.2265,1577.2967,1.8743,5.7875,13.8266
2024-07-02T00:00:00,213.34,658.7661,1573.7764,1.8701,5.7747,13.7957
2024-07-03T00:00:00,213.0956,658.018,1571.9965,1.868,5.7682,13.7801
2024-07-04T00:00:00,213.9492,660.6815,1578.3676,1.8755,5.7915,13.836
2024-07-05T00:00:00,213.8787,660.4661,1577.869,1.8749,5.7896,13.8316
2024-07-06T00:00:00,212.9942,657.7495,1571.3833,1.8671,5.7658,13.7747
2024-07-07T00:00:00,212.8502,657.3206,1570.3579,1.8658,5.7621,13.7658
2024-07-08T00:00:00,211.6252,653.5268,1561.2802,1.8551,5.7288,13.6862
2024-07-09T00:00:00,211.3911,652.81,1559.5737,1.8531,5.7225,13.6712
2024-07-10T00:00:00,211.0767,651.8281,1557.2134,1.8503,5.7139,13.6505
2024-07-11T00:00:00,210.658,650.5534,1554.176,1.8466,5.7028,13.6239
2024-07-12T00:00:00,210.3237,649.5112,1551.7013,1.8437,5.6936,13.6022
2024-07-13T00:00:00,211.7937,654.0641,1562.6206,1.8566,5.7335,13.6979
2024-07-14T00:00:00,212.9646,657.6787,1571.292,1.8668,5.7652,13.7739
2024-07-15T00:00:00,214.9602,663.8719,1586.1608,1.8843,5.8195,13.9043
2024-07-16T00:00:00,215.9422,666.9106,1593.4701,1.8929,5.8461,13.9684
2024-07-17T00:00:00,216.8178,669.6298,1600.0061,1.9006,5.87,14.0257
2024-07-18T00:00:00,216.8633,669.7731,1600.3377,1.901,5.8712,14.0286
2024-07-19T00:00:00,217.4741,671.6895,1604.9061,1.9064,5.888,14.0686
2024-07-20T00:00:00,216.821,669.6935,1600.1009,1.9007,5.8705,14.0265
2024-07-21T00:00:00,216.0234,667.2578,1594.2396,1.8937,5.8492,13.9751
2024-07-22T00:00:00,214.6432,662.9963,1583.9912,1.8816,5.8118,13.8853
2024-07-23T00:00:00,213.5334,659.5811,1575.777,1.8718,5.7819,13.8133
2024-07-24T00:00:00,211.807,654.2501,1562.9668,1.8567,5.7352,13.701
2024-07-25T00:00:00,209.4801,647.0401,1545.6764,1.8363,5.672,13.5494
2024-07-26T00:00:00,206.2039,636.9071,1521.3731,1.8076,5.5831,13.3364
2024-07-27T00:00:00,202.0846,624.1528,1490.7907,1.7715,5.4713,13.0683
2024-07-28T00:00:00,197.4294,609.7459,1456.2535,1.7307,5.345,12.7655
2024-07-29T00:00:00,192.4634,594.3829,1419.4349,1.6871,5.2104,12.4428
2024-07-30T00:00:00,187.1291,577.8806,1379.8892,1.6404,5.0657,12.0961
2024-07-31T00:00:00,181.8134,561.4384,1340.4978,1.5938,4.9216,11.7508
2024-08-01T00:00:00,176.6882,545.5856,1302.5266,1.5488,4.7826,11.4179
2024-08-02T00:00:00,171.7049,530.1679,1265.612,1.5052,4.6475,11.0944
2024-08-03T00:00:00,166.9463,515.4446,1230.3719,1.4635,4.5184,10.7854
2024-08-04T00:00:00,162.4831,501.6285,1197.3033,1.4243,4.3973,10.4956
2024-08-05T00:00:00,158.122,488.126,1164.9888,1.3861,4.2789,10.2123
2024-08-06T00:00:00,154.009,475.3943,1134.5229,1.35,4.1673,9.9452
2024-08-07T00:00:00,150.186,463.5645,1106.2185,1.3165,4.0636,9.6971
2024-08-08T00:00:00,146.8021,453.0837,1081.1471,1.2869,3.9717,9.4773
2024-08-09T00:00:00,153.6967,474.4376,1132.2535,1.3473,4.1589,9.9253
2024-08-10T00:00:00,161.5008,498.6025,1190.1006,1.4157,4.3707,10.4324
2024-08-11T00:00:00,169.9761,524.8466,1252.929,1.49,4.6008,10.9832
2024-08-12T00:00:00,179.3863,553.9914,1322.6969,1.5725,4.8563,11.5948
2024-08-13T00:00:00,189.1428,584.1984,1395.0002,1.658,5.1211,12.2286
2024-08-14T00:00:00,199.735,616.9767,1473.4529,1.7509,5.4084,12.9163
2024-08-15T00:00:00,210.2906,649.6692,1551.6959,1.8434,5.695,13.6022
2024-08-16T00:00:00,211.1178,652.2355,1557.8365,1.8507,5.7175,13.656
2024-08-19T00:00:00,210.6896,650.8893,1554.6118,1.8469,5.7057,13.6277
2024-08-20T00:00:00,210.2703,649.5878,1551.4839,1.8432,5.6943,13.6003
2024-08-21T00:00:00,208.2654,643.3671,1536.5795,1.8257,5.6398,13.4697
2024-08-22T00:00:00,206.8654,639.0309,1526.1793,1.8134,5.6017,13.3785
2024-08-23T00:00:00,205.8251,635.8208,1518.5016,1.8043,5.5736,13.3112
2024-08-24T00:00:00,205.0001,633.2716,1512.4383,1.797,5.5513,13.258
2024-08-25T00:00:00,203.7595,629.4518,1503.3592,1.7862,5.5178,13.1784
2024-08-26T00:00:00,203.9408,630.0332,1504.7588,1.7877,5.5229,13.1907
2024-08-27T00:00:00,204.1958,630.8325,1506.6849,1.79,5.5299,13.2076
2024-08-28T00:00:00,205.9413,636.2547,1519.6729,1.8053,5.5774,13.3215
2024-08-29T00:00:00,207.5242,641.184,1531.4987,1.8192,5.6206,13.4251
2024-08-30T00:00:00,208.2069,643.3082,1536.5796,1.8251,5.6392,13.4697
2024-08-31T00:00:00,208.852,645.301,1541.315,1.8308,5.6567,13.5112
2024-09-01T00:00:00,210.2191,649.5122,1551.344,1.8428,5.6936,13.5991
2024-09-02T00:00:00,210.4732,650.3092,1553.248,1.845,5.7006,13.6158
2024-09-03T00:00:00,210.7319,651.1181,1555.185,1.8473,5.7077,13.6328
2024-09-04T00:00:00,210.8139,651.3717,1555.7897,1.848,5.7099,13.6381
2024-09-05T00:00:00,210.656,650.8632,1554.5631,1.8466,5.7055,13.6273
2024-09-06T00:00:00,210.286,649.7035,1551.7794,1.8434,5.6953,13.6029
2024-09-07T00:00:00,210.1147,649.1624,1550.4825,1.8419,5.6906,13.5915
2024-09-08T00:00:00,209.3616,646.814,1544.8592,1.8353,5.67,13.5422
2024-09-09T00:00:00,209.6469,647.6854,1546.9378,1.8378,5.6776,13.5605
2024-09-10T00:00:00,209.5727,647.4463,1546.3464,1.8371,5.6755,13.5553
2024-09-11T00:00:00,209.342,646.7289,1544.6269,1.8351,5.6692,13.5402
2024-09-12T00:00:00,209.3841,646.8578,1544.9246,1.8355,5.6704,13.5428
2024-09-13T00:00:00,209.8146,648.1939,1548.1502,1.8392,5.6821,13.5711
2024-09-14T00:00:00,210.0338,648.8775,1549.81,1.8412,5.6881,13.5856
2024-09-15T00:00:00,209.7426,647.9665,1547.6457,1.8386,5.6801,13.5667
2024-09-16T00:00:00,208.5616,644.296,1538.8831,1.8283,5.6479,13.4898
2024-09-17T00:00:00,207.2667,640.2668,1529.2653,1.8169,5.6126,13.4055
2024-09-18T00:00:00,205.882,635.954,1518.9678,1.8048,5.5748,13.3153
2024-09-19T00:00:00,205.3028,634.1444,1514.667,1.7997,5.5589,13.2776
2024-09-20T00:00:00,203.9094,629.8474,1504.3779,1.7875,5.5212,13.1874
2024-09-21T00:00:00,203.2417,627.8056,1499.4801,1.7816,5.5033,13.1444
2024-09-22T00:00:00,203.0435,627.2165,1498.0755,1.7799,5.4982,13.1321
2024-09-23T00:00:00,202.9625,626.9789,1497.5008,1.7792,5.4961,13.1271
2024-09-24T00:00:00,203.5474,628.8231,1501.9124,1.7843,5.5123,13.1658
2024-09-25T00:00:00,204.1314,630.6564,1506.2799,1.7894,5.5283,13.204
2024-09-26T00:00:00,203.9707,630.1876,1505.1437,1.788,5.5242,13.1941
2024-09-27T00:00:00,204.5725,632.0436,1509.5593,1.7933,5.5405,13.2328
2024-09-28T00:00:00,204.1688,630.7804,1506.5266,1.7897,5.5294,13.2062
2024-09-29T00:00:00,202.9525,627.0182,1497.5077,1.7791,5.4964,13.1272
2024-09-30T00:00:00,201.6027,622.8446,1487.4944,1.7672,5.4599,13.0394
2024-10-01T00:00:00,199.6218,616.7104,1472.7851,1.7499,5.4061,12.9104
2024-10-02T00:00:00,200.1137,618.2422,1476.4421,1.7542,5.4195,12.9425
2024-10-03T00:00:00,200.907,620.686,1482.2745,1.7612,5.4409,12.9936
2024-10-04T00:00:00,201.5346,622.6205,1486.9032,1.7667,5.4579,13.0342
2024-10-05T00:00:00,202.6915,626.1901,1495.4297,1.7768,5.4892,13.1089
2024-10-06T00:00:00,204.9696,633.2329,1512.2808,1.7968,5.5509,13.2567
2024-10-07T00:00:00,207.748,641.829,1532.8513,1.8211,5.6263,13.437
2024-10-08T00:00:00,210.6289,650.7151,1554.1288,1.8464,5.7042,13.6235
2024-10-09T00:00:00,211.6,653.7061,1561.2698,1.8549,5.7304,13.6861
2024-10-10T00:00:00,211.2757,652.7044,1558.8603,1.852,5.7216,13.665
2024-10-11T00:00:00,210.7273,651.009,1554.7922,1.8472,5.7067,13.6293
2024-10-12T00:00:00,209.7197,647.8817,1547.3114,1.8384,5.6793,13.5637
