Date and Time,"power MIN, kW","power GUESS, kW","power MAX, kW","annualised consumption MIN, GWh","annualised consumption GUESS, GWh","annualised consumption MAX, GWh"
2024-10-13T00:00:00,208.7443,644.8491,1540.0441,1.8299,5.6527,13.5
2024-10-14T00:00:00,207.4347,640.7753,1530.2855,1.8184,5.617,13.4145
2024-10-15T00:00:00,209.1472,646.0814,1542.9359,1.8334,5.6635,13.5254
2024-10-16T00:00:00,208.7898,644.9873,1540.2981,1.8303,5.654,13.5023
2024-10-17T00:00:00,209.3224,646.6293,1544.2112,1.8349,5.6684,13.5366
2024-10-18T00:00:00,209.8485,648.2654,1548.1007,1.8395,5.6827,13.5707
2024-10-19T00:00:00,210.8808,651.4657,1555.7312,1.8486,5.7107,13.6375
2024-10-20T00:00:00,211.4245,653.1728,1559.7858,1.8533,5.7257,13.6731
2024-10-21T00:00:00,213.4097,659.3596,1574.5818,1.8707,5.7799,13.8028
2024-10-22T00:00:00,212.6051,656.8879,1568.6712,1.8637,5.7583,13.751
2024-10-23T00:00:00,213.5133,659.6999,1575.398,1.8717,5.7829,13.8099
2024-10-24T00:00:00,214.2386,661.9545,1580.7838,1.878,5.8027,13.8572
2024-10-25T00:00:00,215.3227,665.3054,1588.7989,1.8875,5.8321,13.9274
2024-10-26T00:00:00,216.2023,668.0167,1595.2749,1.8952,5.8558,13.9842
2024-10-27T00:00:00,217.4819,671.9544,1604.6856,1.9064,5.8904,14.0667
2024-10-28T00:00:00,217.7397,672.7179,1606.4817,1.9087,5.897,14.0824
2024-10-29T00:00:00,217.578,672.2062,1605.2392,1.9073,5.8926,14.0715
2024-10-30T00:00:00,217.8833,673.1222,1607.4123,1.91,5.9006,14.0906
2024-10-31T00:00:00,217.4499,671.7748,1604.1728,1.9062,5.8888,14.0622
2024-11-01T00:00:00,217.1045,670.7122,1601.6204,1.9031,5.8795,14.0398
2024-11-02T00:00:00,216.8134,669.8303,1599.4978,1.9006,5.8717,14.0212
2024-11-03T00:00:00,215.5743,666.0151,1590.3523,1.8897,5.8383,13.941
2024-11-04T00:00:00,214.2675,661.9992,1580.7546,1.8783,5.8031,13.8569
2024-11-05T00:00:00,213.7782,660.4956,1577.1645,1.874,5.7899,13.8254
2024-11-06T00:00:00,213.0639,658.3224,1571.9695,1.8677,5.7709,13.7799
2024-11-07T00:00:00,212.8626,657.7074,1570.4963,1.866,5.7655,13.767
2024-11-08T00:00:00,212.459,656.4669,1567.5246,1.8624,5.7546,13.7409
2024-11-09T00:00:00,211.8248,654.5062,1562.822,1.8569,5.7374,13.6997
2024-11-10T00:00:00,212.4002,656.2854,1567.0784,1.8619,5.753,13.737
2024-11-11T00:00:00,213.3411,659.1931,1574.0252,1.8701,5.7785,13.7979
2024-11-12T00:00:00,213.6621,660.194,1576.4131,1.873,5.7873,13.8188
2024-11-13T00:00:00,213.6117,660.0193,1575.9753,1.8725,5.7857,13.815
2024-11-14T00:00:00,213.656,660.1572,1576.2836,1.8729,5.7869,13.8177
2024-11-15T00:00:00,214.1794,661.754,1580.1044,1.8775,5.8009,13.8512
2024-11-16T00:00:00,214.4012,662.4298,1581.7085,1.8794,5.8069,13.8653
2024-11-17T00:00:00,214.882,663.9047,1585.2352,1.8837,5.8198,13.8962
2024-11-18T00:00:00,214.4599,662.5962,1582.0835,1.88,5.8083,13.8685
2024-11-19T00:00:00,213.6048,659.9377,1575.7179,1.8725,5.785,13.8127
2024-11-20T00:00:00,213.2952,658.9906,1573.4606,1.8697,5.7767,13.793
2024-11-21T00:00:00,212.9453,657.9112,1570.8851,1.8667,5.7672,13.7704
2024-11-22T00:00:00,212.4682,656.4529,1567.3867,1.8625,5.7545,13.7397
2024-11-23T00:00:00,212.7373,657.3055,1569.4506,1.8649,5.7619,13.7578
2024-11-24T00:00:00,212.553,656.7518,1568.1275,1.8632,5.7571,13.7462
2024-11-25T00:00:00,212.599,656.8879,1568.4598,1.8636,5.7583,13.7491
2024-11-26T00:00:00,213.1241,658.5085,1572.3303,1.8682,5.7725,13.783
2024-11-27T00:00:00,213.2888,659.0261,1573.5548,1.8697,5.777,13.7938
2024-11-28T00:00:00,213.4179,659.4188,1574.4924,1.8708,5.7805,13.802
2024-11-29T00:00:00,213.0285,658.1968,1571.5455,1.8674,5.7698,13.7762
2024-11-30T00:00:00,212.3363,656.0396,1566.3538,1.8613,5.7508,13.7307
2024-12-01T00:00:00,211.0694,652.1069,1556.9154,1.8502,5.7164,13.6479
2024-12-02T00:00:00,209.6948,647.8432,1546.6837,1.8382,5.679,13.5582
2024-12-03T00:00:00,208.4869,644.1115,1537.7295,1.8276,5.6463,13.4797
2024-12-04T00:00:00,207.5303,641.1357,1530.588,1.8192,5.6202,13.4171
2024-12-05T00:00:00,206.7101,638.5724,1524.4324,1.812,5.5977,13.3632
2024-12-06T00:00:00,205.8267,635.8324,1517.8495,1.8043,5.5737,13.3055
2024-12-07T00:00:00,204.6462,632.175,1509.0774,1.7939,5.5416,13.2286
2024-12-08T00:00:00,204.8803,632.8955,1510.7851,1.796,5.548,13.2435
2024-12-09T00:00:00,205.1928,633.8638,1513.0986,1.7987,5.5564,13.2638
2024-12-10T00:00:00,205.233,633.9888,1513.3791,1.7991,5.5575,13.2663
2024-12-11T00:00:00,204.7697,632.5457,1509.8978,1.795,5.5449,13.2358
2024-12-12T00:00:00,204.2557,630.9801,1506.127,1.7905,5.5312,13.2027
2024-12-13T00:00:00,204.3531,631.2891,1506.8809,1.7914,5.5339,13.2093
2024-12-14T00:00:00,204.3929,631.4182,1507.184,1.7917,5.535,13.212
2024-12-15T00:00:00,203.8832,629.8458,1503.4043,1.7872,5.5212,13.1788
2024-12-16T00:00:00,203.1524,627.5895,1497.9855,1.7808,5.5014,13.1313
2024-12-17T00:00:00,202.649,626.0182,1494.2174,1.7764,5.4877,13.0983
2024-12-18T00:00:00,202.6624,626.0812,1494.3625,1.7765,5.4882,13.0996
2024-12-19T00:00:00,202.4903,625.5484,1493.0926,1.775,5.4836,13.0884
2024-12-20T00:00:00,201.871,623.6347,1488.4987,1.7696,5.4668,13.0482
2024-12-21T00:00:00,201.7994,623.4054,1487.9379,1.769,5.4648,13.0433
2024-12-22T00:00:00,201.1438,621.3718,1483.0762,1.7632,5.4469,13.0006
2024-12-23T00:00:00,201.1624,621.4243,1483.2087,1.7634,5.4474,13.0018
2024-12-24T00:00:00,200.8362,620.425,1480.8219,1.7605,5.4386,12.9809
2024-12-25T00:00:00,200.3947,619.0233,1477.4731,1.7567,5.4264,12.9515
2024-12-26T00:00:00,200.1812,618.3457,1475.8442,1.7548,5.4204,12.9373
2024-12-27T00:00:00,200.3027,618.7053,1476.7031,1.7559,5.4236,12.9448
2024-12-28T00:00:00,200.0946,618.0602,1475.1602,1.754,5.4179,12.9313
2024-12-29T00:00:00,200.4628,619.1945,1477.8666,1.7573,5.4279,12.955
2024-12-30T00:00:00,200.7562,620.1039,1480.0158,1.7598,5.4358,12.9738
2024-12-31T00:00:00,200.9,620.5305,1481.0271,1.7611,5.4396,12.9827
2025-01-01T00:00:00,201.0783,621.0767,1482.3304,1.7627,5.4444,12.9941
2025-01-02T00:00:00,200.7201,619.9668,1479.6713,1.7595,5.4346,12.9708
2025-01-03T00:00:00,200.3148,618.7163,1476.679,1.756,5.4237,12.9446
2025-01-04T00:00:00,200.2352,618.4607,1476.0635,1.7553,5.4214,12.9392
2025-01-05T00:00:00,199.7905,617.0717,1472.742,1.7514,5.4093,12.9101
2025-01-06T00:00:00,199.3095,615.5568,1469.138,1.7471,5.396,12.8785
2025-01-07T00:00:00,199.1609,615.0922,1468.0283,1.7458,5.3919,12.8687
2025-01-08T00:00:00,198.4846,613.0144,1463.0673,1.7399,5.3737,12.8252
2025-01-09T00:00:00,198.6315,613.4743,1464.1807,1.7412,5.3777,12.835
2025-01-10T00:00:00,198.6432,613.5096,1464.2599,1.7413,5.378,12.8357
2025-01-11T00:00:00,198.691,613.6676,1464.644,1.7417,5.3794,12.8391
2025-01-12T00:00:00,198.766,613.9099,1465.2303,1.7424,5.3815,12.8442
2025-01-13T00:00:00,198.8934,614.3206,1466.213,1.7435,5.3851,12.8528
2025-01-14T00:00:00,199.296,615.5689,1469.2018,1.747,5.3961,12.879
2025-01-15T00:00:00,199.8387,617.2454,1473.2013,1.7518,5.4108,12.9141
2025-01-16T00:00:00,199.459,616.0698,1470.3752,1.7485,5.4005,12.8893
2025-01-17T00:00:00,199.4712,616.1209,1470.4876,1.7486,5.4009,12.8903
2025-01-18T00:00:00,199.0253,614.7461,1467.2085,1.7447,5.3889,12.8615
2025-01-19T00:00:00,198.9858,614.6392,1466.9584,1.7443,5.3879,12.8594
2025-01-20T00:00:00,198.9654,614.5952,1466.8549,1.7441,5.3875,12.8585
2025-01-21T00:00:00,198.1001,611.934,1460.4854,1.7365,5.3642,12.8026
2025-01-22T00:00:00,198.1504,612.1005,1460.8923,1.737,5.3657,12.8062
2025-01-23T00:00:00,198.6288,613.6025,1464.4959,1.7412,5.3788,12.8378
2025-01-24T00:00:00,198.5328,613.3091,1463.8058,1.7403,5.3763,12.8317
2025-01-25T00:00:00,198.6806,613.7758,1464.9192,1.7416,5.3804,12.8415
2025-01-26T00:00:00,198.1278,612.0594,1460.811,1.7368,5.3653,12.8055
2025-01-27T00:00:00,197.9978,611.6628,1459.864,1.7356,5.3618,12.7972
2025-01-28T00:00:00,198.477,613.1438,1463.3984,1.7398,5.3748,12.8281
2025-01-29T00:00:00,198.0098,611.7038,1459.9487,1.7358,5.3622,12.7979
2025-01-30T00:00:00,197.9983,611.6594,1459.8333,1.7357,5.3618,12.7969
2025-01-31T00:00:00,198.2785,612.5316,1461.9255,1.7381,5.3695,12.8152
2025-02-01T00:00:00,197.8354,611.1543,1458.6207,1.7342,5.3574,12.7863
2025-02-02T00:00:00,197.7256,610.8225,1457.8159,1.7333,5.3545,12.7792
2025-02-03T00:00:00,196.6391,607.4388,1449.7178,1.7237,5.3248,12.7082
2025-02-04T00:00:00,196.1318,605.8713,1445.9591,1.7193,5.3111,12.6753
2025-02-05T00:00:00,195.7615,604.717,1443.1919,1.716,5.3009,12.651
2025-02-06T00:00:00,194.9079,602.0755,1436.8685,1.7086,5.2778,12.5956
2025-02-07T00:00:00,193.5969,598.0011,1427.1207,1.6971,5.2421,12.5101
2025-02-08T00:00:00,193.07,596.3753,1423.2451,1.6925,5.2278,12.4762
2025-02-09T00:00:00,192.6564,595.0875,1420.1813,1.6888,5.2165,12.4493
2025-02-10T00:00:00,192.7867,595.5011,1421.1921,1.69,5.2202,12.4582
2025-02-11T00:00:00,192.4204,594.3797,1418.5364,1.6868,5.2103,12.4349
2025-02-12T00:00:00,192.0239,593.1623,1415.6379,1.6833,5.1997,12.4095
2025-02-13T00:00:00,191.6901,592.1309,1413.1729,1.6804,5.1906,12.3879
2025-02-14T00:00:00,191.8359,592.5922,1414.2756,1.6816,5.1947,12.3975
2025-02-15T00:00:00,191.7257,592.2604,1413.4688,1.6807,5.1918,12.3905
2025-02-16T00:00:00,191.6103,591.9136,1412.6278,1.6797,5.1887,12.3831
2025-02-17T00:00:00,191.5374,591.7016,1412.095,1.679,5.1869,12.3784
2025-02-18T00:00:00,191.3046,590.9783,1410.355,1.677,5.1805,12.3632
2025-02-19T00:00:00,191.3352,591.0697,1410.567,1.6772,5.1813,12.365
2025-02-20T00:00:00,191.2187,590.6999,1409.6827,1.6762,5.1781,12.3573
2025-02-21T00:00:00,189.1564,584.3078,1394.3987,1.6581,5.122,12.2233
2025-02-22T00:00:00,187.8139,580.1464,1384.4367,1.6464,5.0856,12.136
2025-02-23T00:00:00,187.0171,577.6827,1378.5379,1.6394,5.064,12.0843
2025-02-24T00:00:00,184.4981,569.8793,1359.8687,1.6173,4.9956,11.9206
2025-02-25T00:00:00,182.7976,564.6109,1347.2612,1.6024,4.9494,11.8101
2025-02-26T00:00:00,180.8556,558.607,1332.8895,1.5854,4.8967,11.6841
2025-02-27T00:00:00,179.6562,554.9273,1324.0782,1.5749,4.8645,11.6069
2025-02-28T00:00:00,180.0397,556.1556,1326.992,1.5782,4.8753,11.6324
2025-03-01T00:00:00,180.5881,557.8754,1331.1059,1.583,4.8903,11.6685
2025-03-02T00:00:00,180.6122,557.9706,1331.3261,1.5832,4.8912,11.6704
2025-03-03T00:00:00,181.8109,561.7025,1340.2454,1.5938,4.9239,11.7486
2025-03-04T00:00:00,182.2758,563.1722,1343.7589,1.5978,4.9368,11.7794
2025-03-05T00:00:00,183.9708,568.4366,1356.3548,1.6127,4.9829,11.8898
2025-03-06T00:00:00,184.1487,568.9899,1357.6918,1.6142,4.9878,11.9015
2025-03-07T00:00:00,184.3764,569.6946,1359.3765,1.6162,4.9939,11.9163
2025-03-08T00:00:00,184.1881,569.1015,1357.9749,1.6146,4.9887,11.904
2025-03-09T00:00:00,183.9775,568.456,1356.4394,1.6127,4.9831,11.8905
2025-03-10T00:00:00,183.8204,567.9677,1355.281,1.6114,4.9788,11.8804
2025-03-11T00:00:00,183.8413,568.0207,1355.4199,1.6116,4.9793,11.8816
2025-03-12T00:00:00,182.6173,564.2307,1346.3713,1.6008,4.946,11.8023
2025-03-13T00:00:00,182.2061,562.9458,1343.2938,1.5972,4.9348,11.7753
2025-03-14T00:00:00,181.9084,562.0111,1341.0743,1.5946,4.9266,11.7559
2025-03-15T00:00:00,181.086,559.4647,1334.9805,1.5874,4.9043,11.7024
2025-03-16T00:00:00,180.6782,558.1894,1331.9286,1.5838,4.8931,11.6757
2025-03-17T00:00:00,180.4642,557.5244,1330.3388,1.5819,4.8873,11.6617
2025-03-18T00:00:00,179.5472,554.6675,1323.4918,1.5739,4.8622,11.6017
2025-03-19T00:00:00,178.9562,552.8373,1319.1122,1.5687,4.8462,11.5633
2025-03-20T00:00:00,178.4023,551.1221,1315.0125,1.5639,4.8311,11.5274
2025-03-21T00:00:00,177.9353,549.6775,1311.5643,1.5598,4.8185,11.4972
2025-03-22T00:00:00,177.763,549.1349,1310.2747,1.5583,4.8137,11.4859
2025-03-23T00:00:00,177.5237,548.3838,1308.5048,1.5562,4.8071,11.4704
2025-03-24T00:00:00,177.2875,547.6254,1306.7096,1.5541,4.8005,11.4546
2025-03-25T00:00:00,177.883,549.4745,1311.1537,1.5593,4.8167,11.4936
2025-03-26T00:00:00,178.4225,551.1338,1315.1288,1.5641,4.8312,11.5284
2025-03-27T00:00:00,179.1315,553.3276,1320.3938,1.5703,4.8505,11.5746
2025-03-28T00:00:00,179.7297,555.1693,1324.8058,1.5755,4.8666,11.6132
2025-03-29T00:00:00,180.2359,556.752,1328.5922,1.5799,4.8805,11.6464
2025-03-30T00:00:00,180.5955,557.865,1331.2521,1.5831,4.8902,11.6698
2025-03-31T00:00:00,178.0653,550.0495,1312.5421,1.5609,4.8217,11.5057
2025-04-01T00:00:00,177.7536,549.0904,1310.2566,1.5582,4.8133,11.4857
2025-04-02T00:00:00,177.2013,547.381,1306.1694,1.5533,4.7983,11.4499
2025-04-03T00:00:00,175.9291,543.4402,1296.7581,1.5422,4.7638,11.3674
2025-04-04T00:00:00,175.1313,540.9763,1290.8665,1.5352,4.7422,11.3157
2025-04-05T00:00:00,173.7488,536.6727,1280.5885,1.5231,4.7045,11.2256
2025-04-06T00:00:00,173.6308,536.3223,1279.7444,1.522,4.7014,11.2182
2025-04-07T00:00:00,175.7774,542.9715,1295.6793,1.5409,4.7597,11.3579
2025-04-08T00:00:00,175.5025,542.1272,1293.6701,1.5385,4.7523,11.3403
2025-04-09T00:00:00,175.4955,542.1072,1293.6329,1.5384,4.7521,11.34
2025-04-10T00:00:00,176.2955,544.5896,1299.5667,1.5454,4.7739,11.392
2025-04-11T00:00:00,176.6979,545.8361,1302.5599,1.5489,4.7848,11.4182
2025-04-12T00:00:00,177.4597,548.2021,1308.2174,1.5556,4.8055,11.4678
2025-04-13T00:00:00,176.6095,545.5465,1301.8775,1.5482,4.7823,11.4123
2025-04-14T00:00:00,176.204,544.2868,1298.8608,1.5446,4.7712,11.3858
2025-04-15T00:00:00,175.9039,543.3534,1296.6221,1.542,4.763,11.3662
2025-04-16T00:00:00,175.7065,542.7547,1295.1781,1.5402,4.7578,11.3535
2025-04-17T00:00:00,175.571,542.3381,1294.1768,1.5391,4.7541,11.3448
2025-04-18T00:00:00,175.5977,542.4118,1294.3379,1.5393,4.7548,11.3462
2025-04-19T00:00:00,174.1183,537.8483,1283.4048,1.5263,4.7148,11.2503
2025-04-20T00:00:00,174.1193,537.8713,1283.4521,1.5263,4.715,11.2507
2025-04-21T00:00:00,175.0341,540.7234,1290.2625,1.5343,4.74,11.3104
2025-04-22T00:00:00,175.3997,541.8748,1293.0099,1.5376,4.7501,11.3345
2025-04-23T00:00:00,175.2783,541.4828,1292.0687,1.5365,4.7466,11.3263
2025-04-24T00:00:00,175.04,540.7475,1290.306,1.5344,4.7402,11.3108
2025-04-25T00:00:00,174.8255,540.1055,1288.7839,1.5325,4.7346,11.2975
2025-04-26T00:00:00,176.3279,544.7624,1299.9321,1.5457,4.7754,11.3952
2025-04-27T00:00:00,176.6629,545.8108,1302.4449,1.5486,4.7846,11.4172
2025-04-28T00:00:00,176.3639,544.8824,1300.2257,1.546,4.7764,11.3978
2025-04-29T00:00:00,176.6502,545.7646,1302.3425,1.5485,4.7842,11.4163
2025-04-30T00:00:00,176.8654,546.4656,1304.0297,1.5504,4.7903,11.4311
2025-05-01T00:00:00,176.8581,546.4594,1304.0307,1.5503,4.7903,11.4311
2025-05-02T00:00:00,176.5827,545.6318,1302.0563,1.5479,4.783,11.4138
2025-05-03T00:00:00,176.086,544.0928,1298.3917,1.5436,4.7695,11.3817
2025-05-04T00:00:00,175.6361,542.7049,1295.092,1.5396,4.7574,11.3528
2025-05-05T00:00:00,174.9881,540.7171,1290.3713,1.5339,4.7399,11.3114
2025-05-06T00:00:00,174.2856,538.556,1285.2368,1.5278,4.721,11.2664
2025-05-07T00:00:00,172.0164,531.5425,1268.4778,1.5079,4.6595,11.1195
2025-05-08T00:00:00,168.1888,519.7174,1240.2012,1.4743,4.5558,10.8716
2025-05-09T00:00:00,162.0011,500.5734,1194.4316,1.4201,4.388,10.4704
2025-05-10T00:00:00,154.9712,478.8506,1142.4968,1.3585,4.1976,10.0151
2025-05-11T00:00:00,147.2398,454.947,1085.3432,1.2907,3.9881,9.5141
2025-05-12T00:00:00,139.3023,430.3951,1026.628,1.2211,3.7728,8.9994
2025-05-13T00:00:00,130.6901,403.7629,962.9317,1.1456,3.5394,8.4411
2025-05-14T00:00:00,123.3843,381.1678,908.91,1.0816,3.3413,7.9675
2025-05-15T00:00:00,117.1703,361.9475,862.9612,1.0271,3.1728,7.5647
2025-05-16T00:00:00,112.9437,348.8699,831.6739,0.9901,3.0582,7.2905
2025-05-17T00:00:00,109.4662,338.1069,805.9177,0.9596,2.9638,7.0647
2025-05-18T00:00:00,106.289,328.2708,782.3736,0.9317,2.8776,6.8583
2025-05-19T00:00:00,103.4331,319.4298,761.212,0.9067,2.8001,6.6728
2025-05-20T00:00:00,107.5567,332.1687,791.6897,0.9428,2.9118,6.94
2025-05-21T00:00:00,114.7873,354.5202,845.166,1.0062,3.1077,7.4087
2025-05-22T00:00:00,122.5942,378.655,902.8992,1.0747,3.3193,7.9148
2025-05-23T00:00:00,131.0187,404.7167,965.2567,1.1485,3.5477,8.4614
2025-05-24T00:00:00,139.749,431.7184,1029.8694,1.225,3.7844,9.0278
2025-05-25T00:00:00,148.8631,459.9111,1097.3221,1.3049,4.0316,9.6191
2025-05-26T00:00:00,158.0074,488.202,1165.0107,1.3851,4.2796,10.2125
2025-05-27T00:00:00,160.8002,496.8461,1185.683,1.4096,4.3554,10.3937
2025-05-28T00:00:00,161.3654,498.6002,1189.8561,1.4145,4.3707,10.4303
2025-05-29T00:00:00,161.9737,500.4795,1194.3302,1.4199,4.3872,10.4695
2025-05-30T00:00:00,162.4392,501.9135,1197.7348,1.4239,4.3998,10.4993
2025-05-31T00:00:00,162.6832,502.667,1199.5132,1.4261,4.4064,10.5149
2025-06-01T00:00:00,162.9558,503.5128,1201.5181,1.4285,4.4138,10.5325
2025-06-02T00:00:00,162.9027,503.3452,1201.1055,1.428,4.4123,10.5289
2025-06-03T00:00:00,162.6314,502.5111,1199.0938,1.4256,4.405,10.5113
2025-06-04T00:00:00,162.3998,501.7835,1197.3463,1.4236,4.3986,10.4959
2025-06-05T00:00:00,161.958,500.416,1194.0762,1.4197,4.3866,10.4673
2025-06-06T00:00:00,161.8607,500.1172,1193.3679,1.4189,4.384,10.4611
2025-06-07T00:00:00,161.9734,500.4755,1194.224,1.4199,4.3872,10.4686
2025-06-08T00:00:00,161.7765,499.8707,1192.7801,1.4181,4.3819,10.4559
2025-06-09T00:00:00,161.9763,500.4964,1194.2681,1.4199,4.3874,10.469
2025-06-10T00:00:00,162.0571,500.745,1194.8604,1.4206,4.3895,10.4741
2025-06-11T00:00:00,161.4807,498.9777,1190.6297,1.4155,4.374,10.4371
2025-06-12T00:00:00,151.1072,466.9652,1114.2524,1.3246,4.0934,9.7675
2025-06-13T00:00:00,147.9365,457.1854,1090.8736,1.2968,4.0077,9.5626
2025-06-14T00:00:00,146.5353,452.8672,1080.5428,1.2845,3.9698,9.472
2025-06-15T00:00:00,145.0758,448.3674,1069.7803,1.2717,3.9304,9.3777
2025-06-16T00:00:00,142.246,439.6797,1048.9845,1.2469,3.8542,9.1954
2025-06-17T00:00:00,139.5314,431.3438,1029.0227,1.2231,3.7812,9.0204
2025-06-18T00:00:00,138.9914,429.7029,1025.0981,1.2184,3.7668,8.986
2025-06-19T00:00:00,149.1464,461.056,1099.902,1.3074,4.0416,9.6417
2025-06-20T00:00:00,151.6267,468.7231,1118.2275,1.3292,4.1088,9.8024
2025-06-21T00:00:00,152.0486,470.0304,1121.3682,1.3329,4.1203,9.8299
2025-06-22T00:00:00,152.6467,471.8882,1125.8052,1.3381,4.1366,9.8688
2025-06-23T00:00:00,154.8434,478.6452,1141.9745,1.3574,4.1958,10.0105
2025-06-24T00:00:00,157.7261,487.5318,1163.2499,1.3826,4.2737,10.197
2025-06-25T00:00:00,159.0671,491.6873,1173.1776,1.3944,4.3101,10.2841
